word_count,char_count,caps_ratio,exclamation_count,question_count,url_count,spam_keyword_count,digit_ratio,special_char_ratio,subject_length,subject_caps_ratio,subject_spam_keywords,has_attachment,reply_to_mismatch,sender_domain_len,html_ratio,urgency_word_count,money_word_count,personal_greeting,line_break_ratio,label
0.37687638,0.50839186,0.004794996,0.07461519,0.12116482,0.37922856,0.5933184,0.054263614,0.12982857,0.4971297,0.22286537,0.5205858,0.0,0.9697513,0.3597092,0.5803186,0.20523858,0.32519776,0.03481676,0.0,1
0.29172802,0.3860767,0.048636414,0.04939977,0.031182423,0.3855886,0.1805085,0.049450487,0.0,0.6962341,0.081865326,0.114331506,0.0,0.028243905,0.30110794,0.66603625,0.0,0.14900036,0.0,0.10309325,0
0.19316953,0.08161648,0.6016854,0.19328272,0.10481397,0.17505042,0.10805757,0.026823975,0.019769132,0.26080644,0.46106136,0.42625344,0.0,0.9816364,0.48282877,0.29394716,0.686219,0.2761811,0.05365435,0.13996646,1
0.5340337,0.2646963,0.082767434,0.32814777,0.0,0.56979656,0.5215414,0.04902698,0.07850324,0.43609396,0.0,0.69785595,0.035106998,0.0,0.25116104,0.5871325,0.048249394,0.40091816,0.023736482,0.07636316,1
0.23186365,0.13343905,0.41564554,0.4208151,0.1336478,0.16922031,0.33434203,0.04599459,0.0,0.43185845,0.0948079,0.0,1.0,0.95314795,0.52863455,0.058448114,0.75919515,0.5447136,0.0,0.06180372,1
0.2015598,0.6546399,0.05610051,0.33056733,0.04065454,0.2885229,0.49701226,0.0,0.0,0.4646722,0.25291738,0.6548235,0.04766998,0.0005233595,0.17526826,0.6083746,0.23399185,0.05382891,0.0,0.04910935,1
0.489164,0.13479748,0.0,0.51832503,0.05665528,0.3241909,0.6337319,0.014608912,0.1484369,0.3972718,0.016756319,0.6378037,0.0,0.066982105,0.20224811,0.3696044,0.33508644,0.39203697,0.028959341,0.068874344,1
0.2817943,0.18417707,0.09068706,0.2408271,0.1717436,0.69215244,0.6844614,0.14423111,0.0,0.41849715,0.01636663,0.40518525,0.0,0.99036384,0.29936078,0.4416386,0.26048532,0.34820578,0.026344188,0.032666553,1
0.24349073,0.17404455,0.071157575,0.0835127,0.16674805,0.08944467,0.15335077,0.19103418,0.18165214,0.6344308,0.026936755,0.17635027,0.9026219,0.0,0.37265608,0.39974546,0.021718409,0.100292936,0.94266474,0.06998628,0
0.020984208,0.15131697,0.63726723,0.3901806,0.0,0.13653827,0.24772158,0.060827665,0.043088518,0.31485704,0.6515581,0.13442789,0.97801864,1.0,0.60391027,0.17796041,0.46678054,0.5849418,0.0,0.15912682,1
0.43616563,0.22742105,0.2323602,0.4416048,0.10740477,0.46705773,0.54967934,0.0,0.009918414,0.31313053,0.10172047,0.8448328,0.046704955,0.016282717,0.30512565,0.2725011,0.2079614,0.25792822,0.03773206,0.17412844,1
0.24073702,0.30044848,0.0,0.0,0.0018834472,0.29226533,0.21745114,0.14309627,0.06507575,0.27131206,0.0,0.18918012,0.045519356,0.047203273,0.33910888,0.46591395,0.0,0.0999255,1.0,0.07406523,0
0.096760616,0.02110067,0.5844883,0.6084458,0.043680027,0.15746416,0.05031641,0.0,0.0,0.17234382,0.8299175,0.0,0.077174544,0.9681528,0.72802746,0.032160457,0.42999637,0.5192792,0.040383425,0.3227148,1
0.34172204,0.11898826,0.0,0.059958983,0.0,0.24468419,0.061837334,0.15890834,0.029194143,0.38331628,0.055578616,0.09299767,0.0,0.0,0.22912094,0.57107925,0.081252806,0.09660797,0.98097265,0.038968895,0
0.3196162,0.10717743,0.0,0.27058738,0.15402205,0.6906203,0.7095529,0.0,0.01412496,0.36798787,0.18692419,0.5655296,0.026381379,0.0,0.26101795,0.5102185,0.29633906,0.35121107,0.0,0.081600845,1
0.23028174,0.14043953,0.14971325,0.4637848,0.07066504,0.5836739,0.679227,0.07669113,0.008994784,0.4845265,0.1408676,0.8240762,0.0,0.9922331,0.24850109,0.5791921,0.12292086,0.36317375,0.07804519,0.07317726,1
0.18306448,0.5989071,0.068812564,0.20598711,0.0,0.27746794,0.5596946,0.14116108,0.07387267,0.26795205,0.19326699,0.5992743,0.0,1.0,0.2183544,0.35783735,0.35701543,0.40173948,0.0,0.044529654,1
0.051651813,0.18779863,0.21962142,0.47818547,0.019788701,0.034789015,0.1077783,0.0,0.05534756,0.40665522,0.35151917,0.27859586,0.99471325,0.9850764,0.45161518,0.15052482,0.6141172,0.49285737,0.0,0.26716012,1
0.36667365,0.67258173,0.02712844,0.30684033,0.0,0.6408978,0.64994687,0.09917796,0.05361802,0.5578267,0.2042232,0.74203867,0.016277693,0.90861297,0.20273866,0.5626875,0.25314507,0.42744744,0.06937594,0.11202513,0
0.37450036,0.20659907,0.0,0.37132758,0.028019704,0.63856685,0.7153158,0.065553576,0.11760117,0.5230279,0.20076391,0.7320996,0.0,0.049534507,0.2663342,0.4992138,0.2303817,0.45842475,0.0,0.10162179,1
0.012170885,0.21576525,0.6834923,0.05282771,0.0,0.12594295,0.32938913,0.0,0.027750667,0.40163064,0.9208442,0.21650755,1.0,0.9810506,0.4076884,0.18418252,0.4089142,0.474574,0.0,0.17558356,0
0.16538997,0.30972195,0.65439546,0.38349253,0.0,0.17138746,0.0,0.08544341,0.048779838,0.28403053,0.41063055,0.13250902,0.0011092301,0.0,0.3719089,0.051082447,0.4068537,0.50551134,0.0,0.19129252,1
0.015047669,0.07507399,0.41323158,0.30161652,0.0,0.102209605,0.0,0.0,0.14574204,0.51618874,0.7538648,0.1844526,0.93555963,1.0,0.26865935,0.12414281,0.27908376,0.23117718,0.0,0.13796979,1
0.11685929,0.052275386,0.5151591,0.5843759,0.0,0.0740258,0.2962983,0.06740874,0.0,0.41277236,0.7598819,0.16625449,0.8827606,0.98046553,0.5246396,0.05315869,0.73353696,0.056843545,0.06664918,0.31158724,1
0.09050507,0.07953983,0.018439384,0.1166897,0.0625606,0.31162,0.10413213,0.025089547,0.13602209,0.8162233,0.013877185,0.032477293,0.06738368,0.10713676,0.3630604,0.5961267,0.120106414,0.23808345,0.0,0.00412615,0
0.1970935,0.0639444,0.061213233,0.0,0.026530396,0.09737592,0.27733618,0.15242253,0.019670896,0.6050168,0.082564205,0.1782066,0.07106576,0.0,0.26786798,0.40322986,0.07078931,0.21814606,0.94790894,0.049704973,0
0.31448466,0.5828321,0.07403918,0.24824232,0.07797128,0.3467521,0.76610625,0.007618569,0.14375004,0.3741633,0.029485963,0.7183708,0.0,1.0,0.29003084,0.68233466,0.1673409,0.4129303,0.047420073,0.0724082,0
0.07611393,0.08702545,0.52599514,0.55262494,0.030087553,0.05553305,0.1989028,0.0,0.07434042,0.30594856,0.20620641,0.011220962,0.9755424,1.0,0.5551144,0.003100669,0.7621726,0.15591577,0.0,0.20265791,1
0.273853,0.3369926,0.00934663,0.13027665,0.07323854,0.69189835,0.631346,0.064884365,0.01314722,0.32546443,0.0,0.67415404,0.0,0.9672523,0.31544986,0.3957864,0.16615039,0.27248573,0.007083412,0.0,1
0.10391522,0.12587938,0.5751406,0.7255678,0.0,0.09584591,0.1567654,0.0,0.101472124,0.24164239,0.111767605,0.27958968,0.039380632,1.0,0.44052514,0.027545927,0.6570245,0.39899856,0.0,0.18331721,1
0.24721743,0.24241255,0.08866357,0.19671738,0.041834712,0.745244,0.29283085,0.0475544,0.031213772,0.47910824,0.07728076,0.4867588,0.9425047,0.95852065,0.42375663,0.64781463,0.25387058,0.47440487,0.10965202,0.0,1
0.47439462,0.37459108,0.102341905,0.48777315,0.04730928,0.379279,0.33971816,0.03678081,0.11036591,0.48369613,0.23206103,0.6243081,1.0,1.0,0.34371066,0.19382739,0.27246308,0.4925449,0.08304666,0.056666657,1
0.08020713,0.2256944,0.036165997,0.20800519,0.054845206,0.27811185,0.14796637,0.15226442,0.091995224,0.6919252,0.031483546,0.120204814,0.0,0.0,0.17429204,0.5470669,0.0,0.49933589,0.0,0.15679127,0
0.2948918,0.14362554,0.09491987,0.37719557,0.0,0.26666147,0.48295474,0.112247154,0.0019179769,0.597902,0.08786209,0.4242156,0.033893954,0.85631967,0.2642754,0.7183032,0.3054734,0.42656437,0.042240087,0.0,1
0.30416283,0.12784384,0.0,0.02610167,0.03368725,0.4966672,0.064631715,0.07208377,0.0,0.50607264,0.0,0.1552,1.0,0.05458696,0.2808531,0.44937325,0.14786778,0.10664692,0.03605504,0.06889882,0
0.382736,0.21840641,0.0,0.46267748,0.0,0.57262135,0.64602953,0.058807686,0.097221784,0.5531949,0.021806605,0.6271113,0.066158876,0.0,0.24724181,0.6933451,0.042305678,0.29800832,0.0,0.060681175,1
0.42945984,0.55563986,0.0,0.4966998,0.0,0.51220024,0.42964995,0.0,0.04855059,0.606882,0.088436425,0.7226266,0.0,0.9094577,0.46063763,0.6267555,0.24065721,0.3989348,1.0,0.046737194,1
0.065961495,0.1743123,0.278645,0.3462189,0.07228009,0.015294932,0.29135162,0.07372703,0.009760579,0.43614405,0.19982965,0.188728,0.0,1.0,0.39406386,0.2448853,0.4892903,0.34917244,0.90965873,0.19571331,1
0.16340543,0.0040355735,0.60480154,0.46849835,0.1032179,0.12729408,0.10339321,0.0,0.057645127,0.40532008,0.5573412,0.1565459,0.0135585135,0.0,0.50038224,0.06508045,0.40684167,0.5290236,0.0,0.45315343,1
0.30689642,0.23389144,0.047017552,0.40605712,0.19825622,0.8444105,0.6791001,0.0,0.09700847,0.5149666,0.07025231,0.62160337,0.05544279,0.0,0.32284904,0.44618487,0.18967035,0.34081566,0.06529302,0.0,1
0.46292078,0.2784762,0.009877797,0.13922001,0.0474969,0.26831502,0.20194405,0.09903237,0.21718207,0.5971617,0.03295709,0.08508489,0.0,0.0,0.15870422,0.6280062,0.0,0.22700524,1.0,0.0,0
0.31642905,0.3809662,0.10987322,0.14790994,0.25233442,0.72758013,0.6129892,0.0,0.027617104,0.39277062,0.28095037,0.58928645,0.0,0.94149673,0.3421088,0.6514468,0.20607266,0.2924997,0.9197961,0.067204304,1
0.19189268,0.0,0.44452384,0.17073932,0.070057526,0.024846613,0.04970236,0.0086693615,0.08803384,0.43069217,0.23167714,0.1453405,0.0,1.0,0.49016345,0.10458861,0.5701645,0.5015666,0.0,0.16862334,0
0.32132095,0.17282185,0.050735004,0.0,0.048191585,0.28588238,0.10284318,0.06553121,0.012624215,0.36289605,0.0,0.0039816275,0.068835385,0.02929036,0.20152727,0.52542055,0.0,0.42081192,0.017225295,0.11528401,0
0.44201568,0.35547045,0.025101366,0.07402737,0.0476802,0.21417753,0.0910802,0.12837403,0.0,0.787707,0.0,0.16815513,0.0,0.0,0.30376133,0.7572909,0.0,0.41901818,0.039910123,0.14565676,0
0.64202905,0.12092701,0.0,0.2138731,0.107632,0.40996924,0.534946,0.023063079,0.17038184,0.6434081,0.08363224,0.5436543,0.012830092,0.04514695,0.15735608,0.4961622,0.14236544,0.2664821,0.0,0.0,1
0.39343864,0.11294446,0.0,0.10905455,0.0,0.23397319,0.15142873,0.16219866,0.027931165,0.6286648,0.0750678,0.050226223,0.04479939,0.043591294,0.28734285,0.52990985,0.054084603,0.1767878,1.0,0.097490944,0
0.30082756,0.4918127,0.16387373,0.0,0.054409463,0.21127596,0.14183818,0.050576724,0.064332314,0.39787948,0.0,0.13675845,0.036006782,0.0803513,0.16218495,0.74074954,0.044522393,0.25509208,0.0,0.0,0
0.09109527,0.18762138,0.71984714,0.2510015,0.15739317,0.18523149,0.11139782,0.05001325,0.0,0.16416225,0.25659987,0.039391443,0.0,1.0,0.58340013,0.040239863,0.8060084,0.52663624,0.025090085,0.4782834,1
0.5223804,0.30187404,0.18785422,0.37615952,0.05162922,0.6787781,0.77573264,0.11883057,0.09485159,0.4557878,0.11812267,0.7049392,0.12419605,0.0,0.34249136,0.35859227,0.11203843,0.49603173,0.023057355,0.13762759,1
0.33989128,0.35564333,0.015504889,0.03911035,0.004975399,0.40685683,0.04841692,0.21480225,0.028734017,0.33954105,0.06199493,0.03886505,0.0,0.0,0.24999374,0.5866877,0.09336077,0.26943755,0.8003107,0.070166625,0
0.17730139,0.07999988,0.53006417,0.5320879,0.0952279,0.02161052,0.0,0.0,0.0,0.48214582,0.4321607,0.13471246,1.0,0.9444819,0.4733238,0.010965537,0.78775316,0.46754867,0.0,0.41408467,1
0.4748817,0.51459897,0.11964427,0.36136115,0.04989977,0.67961097,0.4720075,0.033137728,0.07612275,0.5337274,0.23087007,0.53014725,0.0,0.0,0.31531802,0.38350147,0.13943642,0.25536823,0.0,0.10806973,1
0.33291787,0.1775648,0.0,0.2780642,0.08180362,0.635438,0.65871537,0.0707698,0.09223982,0.31620347,0.17952986,0.31989568,0.015518576,0.03934824,0.27968472,0.5316714,0.15951574,0.5822076,0.0,0.026778225,1
0.29709768,0.3050789,0.10023057,0.6236003,0.1707505,0.7378894,0.4075588,0.031745527,0.021486081,0.39069384,0.09697714,0.47024363,0.0,1.0,0.31810695,0.47853324,0.2539096,0.4251841,0.9272168,0.008145973,1
0.42506456,0.30297738,0.034406576,0.0,0.0,0.49907893,0.15238765,0.08233995,0.0,0.6798059,0.0,0.2304601,0.0,0.013130465,0.4677376,0.42588392,0.058998153,0.071394436,0.95902705,0.051840827,1
0.2188969,0.18903959,0.32028002,0.2043043,0.0,0.007025914,0.10047639,0.0,0.06252566,0.33230418,0.60531664,0.18667623,0.9905692,1.0,0.52816164,0.23393753,0.82387125,0.15794295,0.044153675,0.18796876,0
0.4505527,0.2587599,0.038403977,0.3427175,0.03332012,0.6135362,0.4432767,0.053360626,0.0,0.60513264,0.08485886,0.6435119,0.09052544,0.07076942,0.24389476,0.5659162,0.21206947,0.39095557,1.0,0.039081812,1
0.29798076,0.07617852,0.6975848,0.40416974,0.0,0.040367447,0.25181285,0.0,0.002009485,0.49477386,0.5451312,0.31530008,1.0,1.0,0.39959207,0.17976616,0.47706524,0.3050263,1.0,0.16396151,1
0.16095541,0.015727513,0.4921645,0.5627704,0.090165526,0.16791636,0.18068662,0.0,0.1112591,0.38485003,0.6599355,0.034500867,1.0,0.9753639,0.40039077,0.13875446,0.26797873,0.46468705,0.049253516,0.14805786,1
0.23877117,0.593039,0.13316867,0.54912937,0.04023496,0.63759184,0.4531947,0.007980555,0.039846387,0.35155505,0.25381413,0.6796779,0.18554221,0.9993806,0.40855086,0.16915987,0.14736186,0.323481,0.030688258,0.036944143,1
0.06792855,0.0,0.569796,0.1965873,0.0037845336,0.06826149,0.07326634,0.0,0.13092774,0.3201205,0.52074057,0.18625957,0.0,1.0,0.32729006,0.24511594,0.35349664,0.5912951,0.0,0.030827226,1
0.2942593,0.29273653,0.09179122,0.24657878,0.06291834,0.2194561,0.41717586,0.0061995275,0.03339742,0.4076793,0.19693747,0.504371,0.0,0.0,0.30871502,0.64361024,0.20223035,0.23432465,0.04008224,0.0996695,1
0.2111862,0.53527737,0.043970764,0.0,0.040190592,0.34385502,0.062481377,0.15380445,0.033490278,0.293583,0.03700443,0.07052994,0.06344724,0.0,0.44716817,0.3833135,0.06823865,0.39555514,0.0,0.035689358,0
0.0,0.0754974,0.40808517,0.46236584,0.12912014,0.0,0.20698673,0.09462336,0.010907576,0.14227237,0.396526,0.21523386,0.0,0.9450816,0.36598608,0.19175185,0.3045425,0.40681258,0.105870664,0.27392256,1
0.5299193,0.4628856,0.17743012,0.24271908,0.06612124,0.5108829,0.640712,0.0,0.15166701,0.47533828,0.09658112,0.7304711,1.0,0.96393836,0.42909747,0.30470353,0.1900239,0.33923247,0.058793545,0.018521763,1
0.09760592,0.45756203,0.0,0.0,0.0,0.452653,0.2327344,0.05420234,0.07347613,0.7446502,0.0055906475,0.17289814,0.0,0.048655335,0.3222189,0.3749542,0.10113944,0.20913169,0.0,0.007831801,0
0.21562886,0.15613908,0.3132115,0.3231871,0.0,0.07424549,0.050775483,0.0,0.023771267,0.3206105,0.8135928,0.0397938,0.07993817,1.0,0.30208045,0.23662865,0.70478606,0.12019227,0.0,0.37932077,1
0.3005831,0.47438443,0.11879807,0.033570737,0.0,0.21466199,0.19365293,0.015341017,0.107886754,0.20806432,0.08390084,0.1090211,0.0,0.0,0.22273651,0.6553419,0.0,0.32551086,1.0,0.08782238,0
0.13111731,0.18420482,0.7659796,0.12560321,0.123153895,0.10274618,0.1363891,0.048792694,0.10079916,0.5652263,0.20112368,0.17345579,1.0,0.99746066,0.514082,0.2376608,0.5916063,0.1883982,0.0,0.090601094,1
0.08171594,0.108421326,0.5502466,0.56930023,0.0,0.19145724,0.26108158,0.027158719,0.045088805,0.2330847,0.46751195,0.28282595,0.0,0.98781264,0.57443553,0.13628502,0.39275613,0.49318144,0.007170438,0.26387268,1
0.56013393,0.17683211,0.08218318,0.3123237,0.018658787,0.30320087,0.6072097,0.09024272,0.14457504,0.4008968,0.011594959,0.674965,0.0,0.0,0.32788256,0.3796764,0.08044189,0.29355574,0.0,0.094502896,1
0.050511423,0.24316174,0.33449358,0.33031175,0.01485645,0.2825824,0.20521304,0.012087087,0.0,0.4361162,0.28710598,0.13503987,0.0,0.96919334,0.365099,0.009416627,0.44656593,0.1652269,0.0,0.29222584,0
0.30185074,0.13054629,0.20172818,0.37187627,0.04254651,0.086645275,0.2525959,0.010116421,0.0,0.41094375,0.6178563,0.2846686,0.0,1.0,0.4269767,0.18852103,0.7078204,0.56677836,0.10020209,0.11305162,1
0.48618498,0.6103884,0.047314905,0.32608467,0.13633035,0.5698219,0.79103124,0.0,0.12863013,0.40624815,0.06092637,0.54259,0.09521156,0.0,0.3054305,0.35180506,0.105397105,0.2762634,0.0,0.044424478,1
0.15220699,0.40123042,0.0,0.10398469,0.0,0.26156873,0.11260645,0.16880381,0.0,0.2948657,0.10729413,0.072654665,0.07533883,0.0741764,0.20835212,0.6538038,0.0,0.3698475,1.0,0.09393814,0
0.59893316,0.49499118,0.0,0.33668274,0.0,0.5319669,0.7276943,0.015770916,0.08140214,0.47336873,0.08920555,0.4566772,0.0,0.9970757,0.16565585,0.56459147,0.30465773,0.4746092,0.97427315,0.05518282,0
0.5926729,0.5697068,0.08227697,0.30523816,0.0,0.34896606,0.36681345,0.069941364,0.08269888,0.54159594,0.22093737,0.5480507,0.0,0.0,0.30084586,0.61271316,0.26797244,0.49119198,0.04038709,0.08601462,1
0.6575345,0.6451707,0.06803398,0.4144125,0.13370599,0.52316266,0.75694203,0.0166351,0.0,0.4011351,0.060385156,0.48157337,0.0,1.0,0.26853862,0.5932989,0.17935382,0.3649957,0.013273078,0.12362161,1
0.048872203,0.121835485,0.7694902,0.32010236,0.056764033,0.022486165,0.29808983,0.0,0.046733454,0.26047492,0.1322672,0.34877226,1.0,0.00042686815,0.6323265,0.0,0.60640305,0.44545135,0.0,0.35195094,1
0.24976492,0.2593819,0.063433245,0.16336244,0.04716162,0.3637597,0.45296437,0.0039307624,0.056063738,0.35608456,0.18799162,0.4984113,0.0,0.0,0.20715423,0.4534879,0.17953433,0.39908674,0.022713318,0.04645651,1
0.22808245,0.0,0.59199446,0.5890199,0.0,0.1775434,0.22587752,0.023488564,0.12320404,0.49620774,0.83022743,0.11114867,0.16051295,1.0,0.6815855,0.09500653,0.73602164,0.58104247,0.0,0.5042798,1
0.054544117,0.097306624,0.33453724,0.28758624,0.0,0.05460596,0.29090148,0.03622468,0.11067387,0.4848487,0.5221022,0.19453114,1.0,1.0,0.47110894,0.27842027,0.80545974,0.42707735,0.0,0.040290505,1
0.2803829,0.31769133,0.0,0.38061866,0.20166743,0.7051016,0.56609374,0.035486195,0.13922893,0.5299553,0.14539689,0.5250456,0.965328,0.0,0.42134917,0.3985926,0.20911704,0.26384017,1.0,0.10496315,1
0.56111324,0.46656275,0.08146472,0.3183517,0.19145903,0.3787309,0.4737224,0.010481419,0.1255259,0.29504508,0.16104981,0.5459526,0.9158558,1.0,0.1451029,0.54646444,0.28482333,0.43163806,0.0,0.16754943,1
0.30525678,0.3832808,0.11818031,0.25240552,0.06600322,0.5980327,0.51061857,0.068525836,0.027647559,0.3406941,0.20627634,0.5225756,0.021181569,1.0,0.104188055,0.5411503,0.34849593,0.2204552,0.08875609,0.042978983,1
0.14236432,0.1357253,0.7505698,0.32752448,0.04143678,0.1584383,0.23597848,0.0,0.07926483,0.5039983,0.7628927,0.3971321,0.0,0.9708022,0.51508754,0.14745194,0.5796477,0.14231062,0.07045169,0.0,1
0.2658451,0.23948537,0.042845707,0.55002886,0.0,0.44914478,0.37164223,0.0798649,0.029216465,0.3903664,0.07020913,0.7024374,0.036955472,0.019842226,0.18818955,0.6724846,0.28163144,0.36687282,0.0,0.0,1
0.0,0.13896006,0.5401832,0.31152195,0.001287993,0.07763303,0.0024696253,0.09056933,0.041000344,0.32292822,1.0,0.3205103,0.0,0.0,0.73755705,0.22669016,0.6885371,0.09912805,0.005219288,0.32458025,1
0.38086283,0.54455286,0.08477367,0.23549685,0.027946725,0.30489418,0.49644235,0.0,0.062293656,0.3589765,0.1107637,0.46223998,0.0,0.041786432,0.33304524,0.6025631,0.23147073,0.23066781,1.0,0.061393265,1
0.10502592,0.43973193,0.0,0.10764325,0.05314468,0.28405416,0.12537172,0.15939657,0.026802752,0.5523573,0.03098462,0.13428402,0.0,0.0,0.24445097,0.3872162,0.11310369,0.32669842,1.0,0.16477597,0
0.1611247,0.15235746,0.57231706,0.17518881,0.050860498,0.21876428,0.13808842,0.035649095,0.022212248,0.33456954,0.86517286,0.14379615,0.015698433,1.0,0.47721088,0.17775834,0.5999413,0.4378125,0.0,0.16952956,1
0.49227488,0.24562015,0.07438505,0.40907103,0.13181013,0.4317578,0.80088806,0.018442143,0.114017874,0.24322608,0.072094105,0.6979643,0.058646236,0.0126663735,0.27479702,0.6839861,0.3699158,0.35924038,0.07531828,0.0022564782,1
0.17592023,0.17963009,0.005948318,0.13328563,0.08683709,0.19299437,0.19985083,0.08046557,0.0,0.58620375,0.0,0.21288553,0.09638264,0.018380923,0.27250445,0.5472013,0.024378212,0.18404248,0.06249123,0.10317659,0
0.62843907,0.48671308,0.013959676,0.3345588,0.056213032,0.38460344,0.563492,0.10217513,0.08347027,0.4410475,0.13403338,0.8551013,0.0,0.044847764,0.25255737,0.5703465,0.26585037,0.1241114,0.024481254,0.15129623,1
0.47339934,0.112361215,0.093282655,0.6210453,0.036045313,0.71603173,0.50638485,0.0,0.11231421,0.45111445,0.14637248,0.47120443,0.0,1.0,0.4185368,0.51297224,0.3593039,0.43301207,0.0019175921,0.044999193,1
0.39791143,0.42880327,0.107761696,0.13222563,0.12646751,0.16172308,0.19185483,0.05329389,0.05460926,0.8122147,0.044243913,0.15051258,0.0,0.0897675,0.4180914,0.6878165,0.1195838,0.20373105,0.0,0.088089526,0
0.1769773,0.18557207,0.6706759,0.28321356,0.0,0.052278228,0.0389751,0.020292789,0.042382583,0.36172855,0.3901622,0.3389094,0.03737119,1.0,0.4422599,0.04703576,0.50469697,0.5911096,0.0,0.46053693,1
0.5993851,0.5713333,0.030235983,0.24607192,0.1236117,0.45935786,0.75288266,0.056054004,0.12835655,0.6212968,0.1250385,0.44377926,0.005720443,0.98011297,0.36211208,0.5465574,0.21154149,0.44846418,0.022130992,0.1514221,1
0.2637691,0.45126596,0.04343475,0.41687483,0.1378954,0.46043053,0.5008735,0.0,0.1565426,0.6490516,0.18048182,0.5735412,0.0,1.0,0.37146947,0.7353299,0.24808484,0.3002705,0.021367243,0.08847257,1
