word_count,char_count,caps_ratio,exclamation_count,question_count,url_count,spam_keyword_count,digit_ratio,special_char_ratio,subject_length,subject_caps_ratio,subject_spam_keywords,has_attachment,reply_to_mismatch,sender_domain_len,html_ratio,urgency_word_count,money_word_count,personal_greeting,line_break_ratio,label
0.0672924,0.23408887,0.107168,0.0,0.3096304,0.026342696,0.0,0.0,0.0,0.28544003,0.051426716,0.0,0.0,0.0,0.11046767,0.07861121,0.17109747,0.12661901,0.041225217,0.08291476,0
0.06745539,0.099974155,0.51309127,0.3190948,0.066699475,0.0,0.233948,0.10706118,0.098337665,0.4093611,0.9213943,0.028086439,0.02459581,0.12209607,0.67791915,0.24894853,0.2875629,0.083335325,0.0,0.11565301,1
0.12563093,0.06450733,0.49940273,0.1309761,0.07113111,0.12298558,0.24302797,0.061160527,0.060514487,0.5225689,0.80291426,0.0013513565,0.031678904,1.0,0.68970424,0.04447849,0.4674317,0.27295732,0.076515876,0.21292788,1
0.0,0.09328371,0.73518366,0.13801451,0.1997651,0.079971515,0.08774828,0.0,0.06834379,0.41980013,0.26157185,0.40777484,0.0,0.9705358,0.33630595,0.032235496,0.60630137,0.44174117,0.91020596,0.02370915,1
0.2138981,0.32298437,0.0,0.09736335,0.0,0.028014109,0.11388208,0.066177726,0.0,0.206471,0.082670435,0.041297697,1.0,0.0,0.32654938,0.08787187,0.016327292,0.10522255,0.030183623,0.2354331,0
0.23693559,0.11946885,0.0037248582,0.11929295,0.0,0.08397052,0.109180406,0.0,0.005713226,0.29740533,0.0,0.0,1.0,0.0,0.08738704,0.0,0.18496409,0.13634402,0.9617748,0.23189762,0
0.045063708,0.30025652,0.08018164,0.0,0.2082242,0.022530425,0.0,0.08473849,0.0,0.17381649,0.0,0.0,0.057729132,0.0,0.2636716,0.0,0.0,0.065024756,1.0,0.3303106,0
0.08428292,0.0,0.64548,0.18826866,0.065092236,0.07920436,0.26256537,0.041180976,0.0,0.23333788,0.6964423,0.28926942,0.0,0.9481565,0.5938249,0.07551106,0.67372674,0.35819542,0.0,0.046628762,1
0.1744608,0.15828116,0.31276318,0.37924665,0.0,0.0,0.17488042,0.0,0.004446611,0.48447677,0.7599839,0.17301491,0.0,1.0,0.36637622,0.27782777,0.5105171,0.09608142,0.020284632,0.2365973,1
0.26524734,0.06734536,0.08008166,0.18402955,0.08254668,0.0,0.0,0.018775724,0.0,0.22926627,0.014414387,0.0,0.96398634,0.013901023,0.28782284,0.04218068,0.0,0.020086326,1.0,0.071370214,0
0.12907678,0.080155686,0.58019453,0.57199687,0.0,0.09111351,0.10478459,0.10480882,0.07328646,0.44953367,0.8939929,0.284832,0.94758886,0.95603764,0.60830647,0.24783692,0.6223273,0.16832346,0.075207025,0.42094564,1
0.018155722,0.07423201,0.39308378,0.38247713,0.079854675,0.0,0.2386646,0.0,0.06626984,0.2846991,0.6388269,0.26936394,0.0,0.9704286,0.6564924,0.2006351,0.79011893,0.69314224,0.017975528,0.22129783,1
0.05510913,0.06512834,0.58913016,0.09144281,0.08387935,0.15752889,0.18195961,0.09082455,0.0310385,0.22374366,0.82711077,0.15451668,0.0521516,0.8810592,0.4614052,0.1564524,0.63597107,0.5608991,0.9952258,0.2948802,1
0.042632498,0.1813802,0.03848598,0.082566604,0.18213944,0.10146698,0.09149805,0.092704505,0.14017901,0.3309511,0.11430185,0.0,0.0037101533,0.09439527,0.053951275,0.091207266,0.0,0.043029055,0.0,0.07636642,0
0.15828347,0.069761045,0.8168869,0.22511895,0.01073336,0.13453537,0.38874626,0.052163318,0.07840937,0.32739383,0.22799306,0.040182292,1.0,0.9497401,0.4809253,0.20156309,0.5910637,0.38137588,0.0,0.12987903,1
0.039767213,0.15379372,0.012754782,0.041421145,0.04036417,0.011846371,0.0,0.0,0.051635183,0.24518615,0.115616284,0.0,1.0,0.047686484,0.20554304,0.0,0.043240648,0.0070600696,0.9657149,0.23455447,0
0.12662649,0.40755558,0.006179413,0.0031941384,0.27867836,0.0,0.0,0.0,0.011100524,0.2611689,0.0,0.0,0.0031848615,0.07943476,0.31821543,0.0,0.044502206,0.09233442,0.100804016,0.03724754,0
0.22048768,0.003156282,0.42087975,0.440535,0.0,0.050485753,0.21294184,0.09621255,0.0,0.4446657,0.6108237,0.20264885,1.0,0.9581064,0.6109155,0.18773878,0.4369714,0.02739767,0.03216211,0.01873308,0
0.06969619,0.08860573,0.6286588,0.47320083,0.07895058,0.08294754,0.09196031,0.04563665,0.0,0.35485998,0.54560816,0.054146662,1.0,1.0,0.30566818,0.116873704,0.8167915,0.58375096,0.015612059,0.46910134,1
0.08575446,0.0,0.42904744,0.5139172,0.05294009,0.06688286,0.33186406,0.04285778,0.0,0.31547642,0.41497135,0.109630734,0.0,1.0,0.49399942,0.17114043,0.688109,0.2724195,0.009457519,0.33178887,1
0.13601305,0.265926,0.5209205,0.38589075,0.06399606,0.24942833,0.1285775,0.012774359,0.07885693,0.3420221,0.6243873,0.16552868,1.0,0.9266433,0.5324529,0.07622361,0.5028069,0.33996484,0.0,0.2083713,1
0.19985011,0.17336263,0.0,0.053366493,0.10558526,0.0,0.06349627,0.0524085,0.0,0.020321058,0.06682677,0.0,0.9545338,0.0,0.101600505,0.075604066,0.054425895,0.039533347,0.95760417,0.19162989,0
0.076893136,0.23361112,0.017421316,0.07010223,0.09148124,0.0,0.09580792,0.04003443,0.020941073,0.26200485,0.007507991,0.0,0.0,0.0,0.23378336,0.022407252,0.030993689,0.0,1.0,0.23731163,0
0.19457701,0.15940773,0.12912053,0.5460386,0.10271141,0.06174793,0.15418783,0.021105045,0.08697022,0.15740648,0.26125744,0.068030655,0.0,1.0,0.41817957,0.04730884,0.43621653,0.60782,0.0,0.21824011,1
0.24509703,0.062072113,0.03008994,0.0,0.039434545,0.04428126,0.0,0.027966034,0.008718192,0.23732789,0.0,0.0,0.0,0.0,0.19316487,0.025312223,0.002434533,0.042425096,1.0,0.12656876,0
0.0,0.23119523,0.03546527,0.0052332478,0.0362989,0.0060688145,0.0,0.13443907,0.0,0.029235743,0.052154295,0.0537239,1.0,0.0,0.16728832,0.0095922705,0.045509156,0.0,0.99594414,0.06550961,0
0.07128642,0.28910196,0.033548396,0.12305021,0.0638965,0.0,0.07029807,0.018136594,0.0,0.12495634,0.11245606,0.02553522,0.9094557,0.009583515,0.26983657,0.0,0.1802261,0.0,1.0,0.28205428,0
0.07860285,0.018232882,0.39185378,0.5478032,0.0,0.0,0.20247632,0.029837195,0.06146256,0.23402506,0.91612583,0.3276743,1.0,1.0,0.44797194,0.057113945,0.40716833,0.42520794,0.0068610604,0.4375739,1
0.16566709,0.07587948,0.6120242,0.2283853,0.0,0.0,0.27262536,0.0,0.0,0.4755797,0.8965755,0.35992792,0.0,0.99993247,0.48383254,0.18063028,0.6392095,0.35632727,0.0,0.34596306,1
0.39784393,0.2447376,0.016793368,0.14564544,0.121425,0.053261198,0.0952835,0.0,0.0,0.014815994,0.0054382067,0.03391409,0.012728727,0.10362616,0.36550495,0.025667017,0.0,0.073521115,1.0,0.2945531,0
0.12616274,0.19597444,0.55001915,0.34962553,0.062982656,0.0,0.1569643,0.10399033,0.0,0.18757272,0.76287603,0.21948662,0.025403297,1.0,0.45711964,0.25715497,0.33098942,0.1821271,0.04018732,0.0533602,1
0.09158746,0.18867517,0.50134236,0.14733362,0.078209646,0.09919602,0.022013228,0.017543456,0.062950045,0.39915508,0.8074039,0.21581563,1.0,0.86193603,0.4174591,0.19646376,0.49725646,0.48376405,0.0,0.209831,1
0.010848206,0.11788071,0.4628108,0.2306929,0.040682554,0.29823968,0.21080832,0.15343913,0.0,0.26722816,0.48806664,0.26225692,0.027462237,0.979404,0.7075104,0.26512945,0.48529977,0.34035003,0.05234425,0.15329063,1
0.079748474,0.2746069,0.6209008,0.45592448,0.025520904,0.13536747,0.4088351,0.0058513153,0.0,0.5496152,0.2604468,0.14802533,0.01631709,1.0,0.44256142,0.19733293,0.74239784,0.36133942,0.08326572,0.35948768,1
0.16157569,0.12978569,0.7180656,0.19553483,0.101242594,0.14577514,0.32286966,0.12877983,0.0,0.35149044,0.82240194,0.16418505,1.0,0.0,0.3121515,0.21592408,0.42771566,0.60441947,0.0070659244,0.25954843,1
0.012794372,0.13806352,0.30940557,0.59633756,0.07126683,0.2255081,0.015134528,0.06897741,0.07635453,0.33366066,0.46801648,0.31969696,0.91925144,0.95492595,0.3426775,0.33245933,0.48765612,0.39540192,1.0,0.31920433,1
0.093776494,0.034428123,0.3412031,0.28538498,0.0,0.15521747,0.30550858,0.0,0.06983393,0.27388182,0.43007296,0.37671575,0.9945641,1.0,0.39102334,0.15542857,0.652973,0.36416012,0.9401745,0.0,1
0.100702845,0.18303035,0.62172115,0.21518192,0.0,0.14527479,0.29245484,0.08558364,0.09053044,0.18163893,0.36599192,0.2126564,0.0065510585,1.0,0.77139354,0.055603467,0.4599393,0.2304516,0.0,0.11910678,1
0.26524112,0.14719105,0.07262476,0.16528395,0.0,0.0,0.0,0.120136455,0.05550836,0.0,0.04358335,0.0,0.95464367,0.062176637,0.19087958,0.04565922,0.0,0.0,1.0,0.21770808,0
0.3083597,0.21406797,0.004064423,0.0,0.07525289,0.0,0.0,0.002977925,0.018497717,0.24047628,0.0,0.0053115613,0.06768548,0.0,0.32240862,0.11562534,0.0,0.06864358,1.0,0.12123642,0
0.10919701,0.19713365,0.39292705,0.29184946,0.0,0.008217743,0.33408672,0.033550903,0.057492264,0.38456807,0.39891937,0.3252127,1.0,1.0,0.57496136,0.28063115,0.81632113,0.103609666,0.060066007,0.3817255,1
0.16369309,0.0,0.31394967,0.53631985,0.095461175,0.12500392,0.08871241,0.0,0.0,0.4987383,0.31557006,0.20092094,0.93667716,0.95577204,0.5106731,0.11380596,0.50039965,0.427686,0.0,0.08370172,1
0.14547749,0.0,0.4292049,0.13784637,0.0714455,0.11456674,0.19218041,0.0721954,0.12898523,0.13119003,0.7764788,0.0,0.0,1.0,0.67836154,0.10651559,0.59490335,0.41982272,0.9461095,0.31247345,1
0.15839557,0.07049783,0.55599445,0.64930516,0.030704807,0.1920009,0.06260343,0.04274903,0.0,0.12330268,0.1775979,0.24519455,0.921963,0.97002065,0.32768586,0.0927904,0.4025612,0.5219014,0.0,0.20009004,1
0.07699863,0.011533843,0.0,0.14738162,0.12922764,0.06264719,0.0,0.04912109,0.0,0.34225437,0.13983014,0.033938345,1.0,0.0,0.16562165,0.069235146,0.098125055,0.108582735,0.9449021,0.2623434,0
0.11586746,0.010205856,0.49666262,0.43585455,0.02921665,0.06691919,0.2656123,0.19752803,0.014146149,0.4869504,0.6905711,0.21751133,0.9403365,1.0,0.3649146,0.22861034,0.74519974,0.3780782,0.0,0.24727435,1
0.14292248,0.08971002,0.31099063,0.31634116,0.0773121,0.19117038,0.17428222,0.02412287,0.0,0.5402695,0.50986385,0.25329375,0.95426023,1.0,0.43090904,0.16242164,0.56212306,0.40297407,0.0,0.09929904,0
0.2143922,0.0068684667,0.05267279,0.09526874,0.16324212,0.0,0.029678121,0.0831561,0.061375357,0.033344097,0.14068289,0.16192302,0.97119147,0.0,0.2401483,0.0,0.11622252,0.03506247,1.0,0.19906016,0
0.13624339,0.060444593,0.5054406,0.32770452,0.060438864,0.13647947,0.35093254,0.12915704,0.06779043,0.19355899,0.85747766,0.10468475,0.0,1.0,0.3994614,0.14588034,0.57150936,0.5613632,0.11968617,0.3104891,1
0.17110965,0.16342118,0.019447498,0.08858694,0.1219604,0.08089908,0.0,0.0,0.02015723,0.0648568,0.0,0.0,0.025029818,0.09321662,0.0903224,0.017108446,0.05539401,0.015657764,0.0,0.10848088,0
0.32829297,0.15574557,0.7567303,0.37450907,0.0,0.0,0.10347427,0.030381449,0.0071466505,0.44791082,0.39714286,0.19451496,1.0,1.0,0.45324436,0.08999943,0.77171105,0.53344595,0.06674687,0.46834707,1
0.1461634,0.1120607,0.8346682,0.3588276,0.1430677,0.006585192,0.14939824,0.0,0.05175206,0.55114067,0.33086532,0.07445046,0.0,0.96614337,0.5734508,0.2898175,0.38951147,0.37972534,0.0,0.25112045,1
0.18283735,0.108439654,0.6079277,0.34741083,0.074266106,0.23951843,0.1603564,0.0,0.0,0.36144584,0.23287836,0.40688998,1.0,1.0,0.51152194,0.24362889,0.41160947,0.45960292,0.0,0.07304171,1
0.08540689,0.07619384,0.57697266,0.47108302,0.23471469,0.06024167,0.36254507,0.07229049,0.0,0.38335216,0.26438516,0.37517083,1.0,1.0,0.7649176,0.27889583,0.4204267,0.38724178,0.06972555,0.44928223,1
0.0,0.13245422,0.4598075,0.16248241,0.0,0.07764073,0.22667663,0.033334214,0.040548306,0.42822367,0.048607264,0.0006759167,1.0,0.97449195,0.49891552,0.216597,0.7038534,0.52088654,0.031938635,0.38382217,1
0.17927949,0.22367938,0.03187337,0.04880271,0.064920336,0.014731621,0.0,0.0,0.0,0.119373366,0.034226965,0.0,0.04807956,0.12482876,0.20472997,0.067838326,0.06331822,0.0646894,1.0,0.15595114,0
0.32615015,0.22661051,0.01414261,0.10311723,0.22996749,0.0,0.0,0.008803323,0.035862032,0.08538824,0.08499603,0.11701792,0.0,0.0,0.0659634,0.0,0.04546776,0.0,1.0,0.18989068,0
0.073034205,0.19503558,0.33959022,0.1928877,0.06357983,0.13006891,0.19355056,0.0,0.056497686,0.5318748,0.70455265,0.25682244,0.0,0.9822172,0.3218807,0.0048167007,0.68087125,0.10818225,0.08234017,0.41771585,1
0.23296857,0.046091523,0.36943662,0.11916493,0.13938467,0.10232101,0.26754475,0.021743637,0.0,0.54225457,0.27861434,0.111747555,0.008293428,0.8885669,0.59568727,0.096764706,0.79544944,0.09169535,0.9149339,0.12211597,1
0.1742409,0.21338311,0.24469441,0.051237516,0.07978845,0.112247236,0.17849576,0.0,0.016230749,0.43291828,0.7844565,0.3749748,0.075361244,0.99825996,0.44105008,0.044719607,0.51956207,0.19555223,0.0,0.23050492,1
0.3204363,0.053902116,0.42357323,0.4115573,0.11801162,0.117518306,0.06548243,0.027971089,0.0,0.103769794,0.226497,0.27637237,0.0,1.0,0.6820506,0.38682842,0.9058232,0.41800183,0.019510053,0.42997235,1
0.09287218,0.0823335,0.5836109,0.54613155,0.12739739,0.122272216,0.3210815,0.0,0.049168337,0.30448344,0.7142236,0.1721492,0.05732848,0.99915266,0.54210687,0.1917798,0.7011522,0.10964465,0.012612011,0.08872959,0
0.07394503,0.18374774,0.0644949,0.05091166,0.0,0.012340927,0.022239849,0.02269128,0.08808922,0.16582656,0.13761365,0.013175672,0.99001247,0.0,0.285707,0.0362657,0.0,0.075669326,0.0,0.12661335,0
0.06537358,0.20221558,0.0,0.0,0.12076092,0.0126939425,0.0,0.06078231,0.0,0.05158259,0.0,0.0,0.013197564,0.010304257,0.20607354,0.026484594,0.0,0.122915246,1.0,0.086589,0
0.07609539,0.084962375,0.72036946,0.16140878,0.1325154,0.22607574,0.18092224,0.15256594,0.017670866,0.36434588,0.8856698,0.29187343,0.9934038,1.0,0.5787147,0.17659377,0.3947766,0.079882726,0.05840312,0.22603475,0
0.11851631,0.13283657,0.56615514,0.415256,0.03446797,0.06518467,0.11934235,0.006908917,0.0,0.4984943,0.78033847,0.3944386,0.9345201,0.98755,0.43274686,0.23157991,0.51103216,0.23532294,1.0,0.43414563,1
0.0371601,0.11306371,0.4436478,0.47594678,0.0,0.0,0.12213279,0.055993937,0.0,0.48770314,0.500774,0.20923488,0.9395223,0.052497257,0.60943604,0.050280955,0.5129952,0.17056741,0.006921523,0.3198201,1
0.21923316,0.04151696,0.012434436,0.0,0.024779228,0.14647469,0.047352403,0.002580708,0.08118048,0.21623029,0.0,0.099837884,0.0,0.0,0.09477867,0.10001463,0.0,0.17590785,1.0,0.13360983,0
0.1432288,0.22513407,0.0,0.059931897,0.19739929,0.0,0.06997414,0.053276885,0.0,0.15829913,0.046825826,0.0,0.00012506823,0.098065674,0.12123798,0.07306472,0.050464086,0.0,1.0,0.11226543,0
0.059289478,0.26935166,0.5194177,0.56311935,0.039107688,0.16592881,0.094059035,0.0,0.026744666,0.10092835,0.55639344,0.054017093,0.028687708,1.0,0.5442931,0.20360157,0.77163464,0.2799761,0.0,0.0,1
0.17629303,0.030832637,0.61620677,0.17926347,0.06611754,0.16826971,0.069410264,0.058276772,0.053192884,0.51443166,0.72757787,0.43641815,0.9157289,0.9349592,0.57871395,0.12614982,0.62563324,0.14023504,1.0,0.2870999,1
0.32224983,0.16554978,0.0014174022,0.10022998,0.09005371,0.028938431,0.08590324,0.0,0.0,0.033886004,0.0,0.12442312,0.0,0.002414841,0.16341299,0.09451488,0.0,0.0,1.0,0.18894704,0
0.12082031,0.18634814,0.0,0.11410415,0.024140377,0.06178748,0.0,0.06857222,0.0,0.2076759,0.11945647,0.04117788,0.99333245,0.042574152,0.2675682,0.06637813,0.045745555,0.113744885,0.9684577,0.33539534,0
0.13462587,0.0,0.15046316,0.0,0.27027315,0.03763982,0.017014526,0.0,0.0,0.1633959,0.0061109103,0.093264624,0.0,0.042026788,0.14609358,0.12649952,0.011726156,0.09727828,0.9159163,0.24755065,0
0.24781528,0.044303156,0.029574,0.11524601,0.27504772,0.0711815,0.07506096,0.05927202,0.0,0.27207312,0.08096334,0.0050655967,0.0,0.9436037,0.26250827,0.0,0.08597095,0.17063701,1.0,0.24094734,0
0.14886945,0.012223512,0.42081583,0.16642803,0.061076377,0.10292757,0.25904512,0.029145688,0.00025890768,0.22502625,0.45747593,0.39356685,0.9376778,0.9337553,0.63634604,0.06359871,0.7286253,0.13282359,0.0,0.23801173,0
0.28327882,0.18381888,0.07979745,0.0,0.082404085,0.014619855,0.011938786,0.0,0.0,0.028745547,0.09872031,0.0298711,0.0,0.0,0.114825584,0.030476242,0.08912617,0.025378536,1.0,0.32836536,0
0.10545956,0.01981122,0.51953405,0.16831915,0.06366064,0.091479704,0.037608996,0.0,0.00509441,0.229862,0.29408404,0.32441807,1.0,0.9352901,0.70716906,0.21149267,0.66216624,0.39728832,0.05493514,0.2916828,1
0.22156268,0.2737993,0.38347867,0.622411,0.027334861,0.0,0.107590005,0.07162708,0.0,0.121379346,0.22732064,0.031218372,0.013657174,0.9534904,0.6387768,0.08930295,0.48666343,0.33830225,0.0,0.019836769,1
0.1628247,0.10112497,0.33040082,0.3901129,0.13465995,0.13574985,0.34373176,0.036854573,0.03195603,0.36658937,0.24759462,0.1428002,0.9543904,0.0,0.47470427,0.24522653,0.48770982,0.3799882,1.0,0.17029278,1
0.20409375,0.051850084,0.55431974,0.6014723,0.0,0.15570568,0.3730701,0.0,0.15493649,0.34130055,0.69533443,0.26967022,0.016281737,0.9842328,0.5856361,0.21360031,0.45426413,0.16561897,0.0017629619,0.19262192,1
0.030082148,0.23213857,0.4496696,0.61003655,0.0047045387,0.109302826,0.21658698,0.0,0.0,0.53781843,0.31120777,0.19786684,0.029272921,0.93641466,0.54493034,0.21783519,0.44265178,0.45649445,0.10174122,0.0,1
0.10380185,0.1133221,0.26075155,0.59463435,0.14320108,0.04061151,0.124091774,0.08301933,0.03073116,0.5248571,0.53387403,0.17312339,0.98717344,1.0,0.43051022,0.15836163,0.7001566,0.6071916,0.020680465,0.012766222,1
0.1459305,0.18765788,0.7005113,0.31895742,0.06886707,0.23254305,0.24481735,0.09232228,0.0,0.23759294,0.6245521,0.1504152,0.0,0.94793105,0.55347705,0.25376293,0.36610445,0.5796332,0.0016318413,0.044937734,1
0.27121067,0.1356178,0.0,0.0,0.06165249,0.0,0.06461839,0.010202976,0.0,0.0927452,0.030105304,0.05540766,1.0,0.05947962,0.053122327,0.057331532,0.0,0.04265125,1.0,0.11346859,0
0.034190305,0.0,0.3484622,0.34958857,0.003186617,0.15168566,0.06420268,0.033370692,0.0,0.38842833,0.080252245,0.14373706,0.016152348,0.8920771,0.4618115,0.24222137,0.7552593,0.2407246,0.0,0.28681228,1
0.067002475,0.24768244,0.5148995,0.4476616,0.06313658,0.0,0.10578402,0.0,0.0,0.41198587,0.899841,0.18059933,0.0,0.9637049,0.3509824,0.081457056,0.66263044,0.2643023,0.0,0.101995684,1
0.15180953,0.26923123,0.44707984,0.32741982,0.037581168,0.0,0.03311343,0.059882477,0.049526747,0.52335685,0.2547707,0.0,0.0,0.88020366,0.3489426,0.0,0.3992665,0.3398409,0.017461129,0.4432547,1
0.20549785,0.14987095,0.41315514,0.2722626,0.14735018,0.052055955,0.10243708,0.009991159,0.0,0.4295072,0.7800919,0.27691585,1.0,1.0,0.5459554,0.0,0.53921986,0.31471992,0.090285406,0.0,1
0.09358439,0.17059237,0.3214411,0.19440015,0.1195361,0.20574902,0.154511,0.12237588,0.15513377,0.41947123,0.57933444,0.27060118,0.00037943939,1.0,0.5250741,0.09415682,0.735886,0.24729048,0.04719892,0.056934066,1
0.07632318,0.09871358,0.62430924,0.44506943,0.037958995,0.0,0.025833499,0.10037161,0.086219035,0.30595183,0.5354777,0.2496827,0.8585305,1.0,0.5331634,0.0,0.567899,0.41456094,0.0,0.1638813,1
0.12577286,0.11369547,0.12522848,0.09827426,0.13947989,0.032307565,0.12389901,0.0,0.061105076,0.20914666,0.0,0.0,0.0,0.0,0.17325857,0.04035459,0.06920245,0.057180613,0.98114705,0.12708795,0
0.09824641,0.17800178,0.41915753,0.2768432,0.072415814,0.07963069,0.26108167,0.03635685,0.051854,0.09575118,0.115768164,0.11922002,0.0,1.0,0.6919775,0.108405724,0.4747019,0.44496003,0.08510793,0.21996798,1
0.0023932755,0.1669497,0.040141124,0.025373794,0.16628116,0.10399312,0.0,0.011040043,0.024630163,0.20585895,0.0895806,0.024230456,0.98488533,0.14179443,0.35028955,0.0,0.025838563,0.2467626,0.9410691,0.10086259,0
0.16887426,0.09313121,0.06147391,0.009060036,0.18087097,0.102156974,0.028153207,0.0747292,0.0,0.1160867,0.0,0.0049834056,0.0,0.031157358,0.28712094,0.067389295,0.12323606,0.0,0.05213398,0.24859005,1
0.1468314,0.14004833,0.6205595,0.40718997,0.034957726,0.07949467,0.073386006,0.012634901,0.013618665,0.53316987,0.8412378,0.3619847,0.0,0.9291928,0.5004001,0.22490759,0.72846293,0.21472818,0.08363058,0.12306149,1
