word_count,char_count,caps_ratio,exclamation_count,question_count,url_count,spam_keyword_count,digit_ratio,special_char_ratio,subject_length,subject_caps_ratio,subject_spam_keywords,has_attachment,reply_to_mismatch,sender_domain_len,html_ratio,urgency_word_count,money_word_count,personal_greeting,line_break_ratio,label
0.3913222,0.23710287,0.07738239,0.3722086,0.0,0.5424612,0.40934226,0.039323695,0.07422938,0.5439999,0.11353404,0.3081095,0.0,1.0,0.41112536,0.5575674,0.24205346,0.22495256,0.06439806,0.0,1
0.07793307,0.25537765,0.11955078,0.0,0.09413239,0.3814711,0.2566353,0.11795864,0.040591367,0.7982378,0.040726617,0.14828011,0.952256,0.0,0.24346258,0.46726364,0.20458573,0.40598908,0.0,0.0,0
0.37620482,0.32737,0.08872813,0.35028532,0.02217443,0.37055734,0.4692909,0.0,0.09861152,0.51431006,0.22547188,0.650528,0.0148126,0.13919887,0.33796698,0.5458082,0.073731415,0.29547808,0.0,0.06082861,1
0.40629622,0.40886062,0.0366373,0.22080134,0.025351025,0.50406265,0.5121644,0.03666851,0.07254265,0.5074209,0.14005324,0.5579313,0.0,0.0,0.4428928,0.40129128,0.07591463,0.3000697,0.0,0.0,1
0.22640589,0.13409139,0.56038374,0.3172532,0.0,0.21320376,0.07660831,0.09139553,0.0,0.46924135,0.25671336,0.26237363,0.0240532,0.97286546,0.6893482,0.2739664,0.7693744,0.15603486,0.0,0.4737594,1
0.1694084,0.36048207,0.10317691,0.10481693,0.0,0.49826485,0.31865966,0.07070127,0.0,0.2722907,0.042869,0.028189518,0.98128986,0.036006164,0.40559885,0.5202303,0.031233225,0.26852587,1.0,0.00876474,0
0.4255462,0.21697707,0.1491338,0.21408522,0.09216394,0.7461971,0.40574166,0.076878436,0.0,0.52328944,0.01156991,0.5006557,0.0,0.0,0.25395578,0.42287982,0.2144452,0.15393974,0.99412435,0.08818738,1
0.20759124,0.23629045,0.2210918,0.27556938,0.23090604,0.2632916,0.48102814,0.10767647,0.0,0.3929368,0.14966905,0.52198267,0.0073026447,0.0,0.31029475,0.5181793,0.29971898,0.39593136,0.0,0.13253772,1
0.16068253,0.1619275,0.0,0.08788543,0.073715806,0.5273112,0.12580982,0.06471266,0.038497828,0.35539275,0.06343722,0.05631648,0.0,0.045801383,0.24715343,0.40448952,0.0,0.15528868,0.9769845,0.17812519,0
0.6143467,0.6905172,0.1698903,0.39708462,0.008969007,0.5704451,0.72123003,0.09790304,0.055316906,0.656784,0.21935657,0.6507993,0.0,1.0,0.19947594,0.56110936,0.10324879,0.1571047,0.0,0.11255999,1
0.32590872,0.16713955,0.0416119,0.46858442,0.027258296,0.60509676,0.6637783,0.0,0.10832968,0.3787983,0.09269722,0.55632406,0.02150079,0.09331703,0.14510742,0.5479099,0.12638555,0.59519124,0.0,0.17096691,1
0.11000034,0.20443977,0.351111,0.6694782,0.0,0.2568351,0.22663292,0.0,0.13123031,0.36516562,0.7746537,0.06927526,0.0,0.005298492,0.50522083,0.06266353,0.47257188,0.091653645,0.0,0.22770911,1
0.35203114,0.7033714,0.062247638,0.13422132,0.033642884,0.30018106,0.34403992,0.10574232,0.00073552877,0.59496915,0.058571927,0.54763263,0.0,0.95075846,0.3394699,0.6983467,0.09162384,0.36257997,0.0882818,0.0,1
0.5743746,0.2166701,0.0,0.06608105,0.13461624,0.4126349,0.6565537,0.03823626,0.0,0.41136274,0.10271104,0.7423784,0.054424223,1.0,0.23367634,0.6705385,0.33880284,0.22644548,0.19270632,0.0,1
0.32509527,0.26079667,0.0054036574,0.0,0.0,0.42692807,0.22059138,0.0,0.0,0.52540773,0.011613581,0.12125059,0.0,0.1188875,0.35124713,0.3351357,0.0,0.26438528,1.0,0.033541963,0
0.3782432,0.24972942,0.059791468,0.57591355,0.2215389,0.50591046,0.7543784,0.12932052,0.12240736,0.4522233,0.09255412,0.69983953,0.008585434,0.0,0.3525734,0.53108627,0.21898755,0.25724137,0.0,0.020349544,1
0.055193316,0.09598638,0.26968038,0.552823,0.12943482,0.14023502,0.2030032,0.0,0.0,0.4108668,0.5630999,0.1048259,0.13401459,0.9870688,0.3503888,0.2562301,0.71069664,0.6301371,0.036331054,0.16114584,1
0.32799187,0.39183247,0.14993253,0.36548886,0.19028404,0.45969358,0.49904618,0.10168676,0.0,0.27768263,0.10035879,0.53623354,0.0,0.01752468,0.2114487,0.5880155,0.20286761,0.38899985,0.027516766,0.0,1
0.066814125,0.1966979,0.55710375,0.31870812,0.021960722,0.053642806,0.18077691,0.18862748,0.01439384,0.27950993,0.6111422,0.11903786,0.02892355,0.8940322,0.4746076,0.18315643,0.47917363,0.37027603,0.06906369,0.25569987,1
0.38229904,0.3025248,0.020234358,0.24478096,0.0,0.23268493,0.8358469,0.15137555,0.107179254,0.35424903,0.09160361,0.71981156,0.03369537,0.08302939,0.3277228,0.5734386,0.16180068,0.42819604,0.058293164,0.11954099,1
0.3624954,0.33676186,0.14194334,0.34828228,0.22104043,0.46956265,0.33238786,0.13598561,0.07821585,0.559705,0.16658874,0.45630294,0.0,0.0,0.38619703,0.7443752,0.28535238,0.50505465,0.029490592,0.093771696,1
0.26809722,0.7582356,0.010221273,0.22038737,0.0749973,0.523193,0.28692535,0.0,0.0,0.27114445,0.18069775,0.6265736,0.0,0.0,0.19697982,0.61819196,0.25901306,0.19996873,0.056494407,0.12722012,1
0.0,0.2421959,0.6271912,0.32685208,0.12616678,0.019322464,0.1571654,0.16848727,0.1192112,0.2556914,0.92374,0.36238897,0.0,0.97425693,0.6434327,0.0007657632,0.4355126,0.54799676,0.10385471,0.4434356,0
0.03802177,0.038782977,0.5096792,0.23177826,0.062353753,0.084998615,0.0,0.15065156,0.07082615,0.10361178,0.29776645,0.0,0.9253801,1.0,0.36538398,0.13896622,0.38298643,0.30357862,0.046186455,0.36868414,1
0.59852576,0.059744596,0.074152604,0.2927178,0.24806891,0.6296844,0.7590485,0.08670081,0.08249949,0.52019423,0.099095546,0.5816922,0.0,0.9920133,0.46188542,0.38986522,0.15797408,0.37048823,0.0,0.09699615,1
0.40054038,0.4037086,0.05391159,0.33436587,0.0023974013,0.2854668,0.71782035,0.032982696,0.28607464,0.58802164,0.0,0.51095533,0.0,0.0,0.2635037,0.434477,0.0,0.15605299,0.010859933,0.14761539,1
0.25159657,0.47383398,0.0,0.071261406,0.0,0.27950624,0.37304774,0.07688622,0.049062017,0.2632637,0.1029295,0.05885189,0.95860213,0.986124,0.42231452,0.36982313,0.043395758,0.1663484,0.1609755,0.010531176,0
0.37709972,0.14668612,0.021940187,0.116652146,0.020428654,0.16534387,0.21070969,0.076898254,0.042987388,0.2843578,0.0,0.050473437,0.0,0.0142795015,0.36575088,0.31378102,0.11311732,0.10639121,0.0,0.08708279,0
0.3637836,0.56212145,0.0,0.26309946,0.018621404,0.6487064,0.5726157,0.056416173,0.104996875,0.32182318,0.15859646,0.76864696,0.0,0.026406724,0.2691807,0.30963704,0.2786826,0.43593827,0.0,0.11511086,1
0.19926678,0.37919778,0.08060671,0.0,0.025359854,0.29087472,0.110520154,0.16764988,0.11925699,0.5092376,0.012421582,0.13278508,0.0,0.018325519,0.24678475,0.506984,0.0,0.34066668,0.996194,0.0,0
0.5530616,0.47045857,0.13723378,0.19274288,0.14073706,0.22017545,0.62402266,0.011083819,0.0,0.20310578,0.13221364,0.4827651,0.08166724,0.9187114,0.27173442,0.411033,0.15838645,0.2870257,0.9949717,0.07299862,1
0.082278945,0.27662534,0.5376706,0.18981937,0.051742114,0.0,0.054377854,0.04992096,0.0,0.28994668,0.5576313,0.31554466,0.07474743,0.92039466,0.5686231,0.015769407,0.5929771,0.45669767,0.096279964,0.3841484,1
0.4153693,0.22857608,0.10564932,0.38468528,0.10715343,0.2914601,0.5304922,0.009665579,0.03413685,0.62057155,0.06819461,0.5060753,0.0,1.0,0.3521495,0.5057238,0.14138548,0.42393658,0.037088826,0.08904493,1
0.42836088,0.54356915,0.004438065,0.38802016,0.13251005,0.31617162,0.62069273,0.045476526,0.09936236,0.47542349,0.022957643,0.6405808,0.0014765157,0.025107251,0.3118762,0.4674851,0.22862533,0.22865218,0.043322504,0.086329415,1
0.24602136,0.3767116,0.08118752,0.31243595,0.0,0.6699788,0.7162888,0.047513988,0.020994253,0.60129714,0.066833265,0.753375,0.0,0.02745104,0.47734445,0.56801087,0.1821341,0.28315607,0.02466783,0.058532283,1
0.2162287,0.107399866,0.73339975,0.48170686,0.094422415,0.0,0.2610172,0.03301442,0.0,0.4321735,0.62274605,0.2514674,0.04887508,0.96466434,0.35355905,0.1358889,0.5276782,0.3535062,0.014136931,0.15220657,1
0.33191678,0.16063775,0.08092032,0.3779325,0.027979257,0.40970808,0.49917504,0.1878843,0.09499389,0.46701428,0.102654144,0.6613408,0.0344862,0.9781179,0.2291036,0.57682794,0.2611717,0.37299857,0.0,0.0534393,1
0.086184315,0.13063203,0.4494808,0.1575324,0.0,0.08975871,0.025825605,0.0,0.14460936,0.37381604,0.42119747,0.0,1.0,1.0,0.25197452,0.02628468,0.5830785,0.11463886,0.074195296,0.11900736,1
0.21603741,0.52530843,0.0,0.0,0.08914175,0.53108203,0.1280827,0.0152575895,0.0027341694,0.31159,0.10175358,0.0,0.04423794,0.029589016,0.25810397,0.7601581,0.0645522,0.17433743,1.0,0.08952989,0
0.6167266,0.47584847,0.16772978,0.47809032,0.14310345,0.7324972,0.43929303,0.10977239,0.0046176463,0.5014696,0.14821492,0.8041716,0.0004939469,0.98395425,0.2936533,0.51952666,0.17487663,0.41126433,0.0,0.059870984,1
0.61106956,0.23593512,0.17031515,0.49389482,0.03753568,0.40082225,0.6703007,0.11811598,0.0,0.38106924,0.03216143,0.5158973,0.014500641,0.058280136,0.29531595,0.34952953,0.03444142,0.37636128,0.026835512,0.06488752,1
0.05071745,0.1090849,0.7590814,0.08498154,0.0,0.0,0.0876966,0.09089226,0.0,0.42822093,0.37568864,0.08893088,1.0,0.9721311,0.63036495,0.06053273,0.41171324,0.5421964,0.029785909,0.26602787,1
0.23987399,0.43378887,0.012837272,0.095191285,0.0,0.41752854,0.1582652,0.010952294,0.03174328,0.34631962,0.056570336,0.15832749,0.0,0.13618636,0.32651663,0.38835225,0.00024502724,0.213132,0.0,0.012860693,0
0.48144132,0.34115887,0.13766414,0.2851748,0.072729126,0.32039595,0.7309396,0.10124788,0.095245674,0.3892355,0.026840262,0.89591277,0.051183056,0.0,0.30564594,0.3222302,0.14707583,0.49331495,0.0568961,0.061927862,1
0.3177309,0.24055624,0.11680532,0.087084435,0.08793951,0.6308156,0.7779054,0.0,0.08556666,0.60924673,0.0,0.4774627,0.0,0.026688578,0.3278563,0.7066171,0.31786403,0.20333686,0.027174002,0.078764275,1
0.37842697,0.44522086,0.088503875,0.1292687,0.020615824,0.49506357,0.3706017,0.023017496,0.0,0.33871567,0.14105809,0.5197161,0.9655922,0.0,0.37713656,0.5187458,0.2309238,0.5367812,0.0,0.098273546,1
0.112927,0.43484014,0.0,0.08292848,0.03894246,0.44598973,0.036443837,0.12375116,0.005561888,0.8299208,0.07346902,0.041040637,0.0,0.12256916,0.2982191,0.39599198,0.05926048,0.17092676,0.0,0.13703181,0
0.6015669,0.12399738,0.08719668,0.4138154,0.08059921,0.48634788,0.42898253,0.0,0.002554819,0.4858132,0.09400709,0.36245683,0.0,0.85897565,0.2466606,0.45142484,0.3404761,0.41108143,0.055279672,0.0065746824,1
0.4811339,0.6024446,0.029837102,0.30989453,0.0,0.39781645,0.7426888,0.077159524,0.0,0.46068868,0.16682732,0.5600437,0.0,0.0,0.33653522,0.58743095,0.22714454,0.31772378,0.025446752,0.05653187,1
0.40336645,0.354569,0.06068566,0.011368467,0.056694843,0.16497317,0.14569956,0.18121448,0.08865067,0.5376751,0.030849203,0.11080775,0.0076515274,1.0,0.24860592,0.23377475,0.026412211,0.33628163,1.0,0.1491935,0
0.13177218,0.37899435,0.028773215,0.0,0.0,0.47716415,0.07204269,0.22527191,0.019821139,0.24202865,0.0,0.23324585,0.86490154,0.03659971,0.14251173,0.23477212,0.1115167,0.17896952,1.0,0.06895951,0
0.09269629,0.20616493,0.072495125,0.020903721,0.0,0.02157721,0.29393137,0.076572366,0.12199637,0.7373075,0.054530084,0.0,0.0,0.90948725,0.3283845,0.50353724,0.06151799,0.0915643,0.0,0.045730643,0
0.43055996,0.48409417,0.022666372,0.0,0.014210273,0.34438193,0.14204024,0.14117664,0.04824253,0.63796926,0.05285983,0.12781349,1.0,1.0,0.35609418,0.4185284,0.024421226,0.0,0.0,0.20635463,0
0.105875105,0.1996835,0.7521147,0.13608667,0.0,0.0,0.23979534,0.07264863,0.010149474,0.54909754,0.5160675,0.157402,0.98163223,1.0,0.3392793,0.06268948,0.5398165,0.3821286,0.013010492,0.23719698,1
0.13722187,0.30619287,0.043548837,0.07812179,0.16360326,0.24912712,0.28930998,0.12961146,0.12910908,0.7332099,0.09693846,0.1517162,0.0,0.0,0.29705048,0.38973564,0.049735215,0.21883056,0.9855327,0.05785435,0
0.1694835,0.10545603,0.6128468,0.263782,0.038456526,0.21144944,0.055167,0.075953454,0.0018352102,0.446177,0.7169752,1.109764e-05,0.0,0.9474835,0.27820873,0.25923434,0.4029694,0.51957023,0.05213815,0.15723416,1
0.1196575,0.3181527,0.0,0.0,0.0,0.31082806,0.066214755,0.21724606,0.14010388,0.60943794,0.0,0.16119574,0.0,0.0,0.19439287,0.5183846,0.040521495,0.1231712,0.0,0.028136957,0
0.20084265,0.21373686,0.09035598,0.13024619,0.0,0.401461,0.04088381,0.16783537,0.10445608,0.4572019,0.005274752,0.10457819,0.009857587,0.02717205,0.22115684,0.56975466,0.0,0.19076484,0.22737058,0.09829083,0
0.44567835,0.72175354,0.12884906,0.5496415,0.15027821,0.3706186,0.74992085,0.030072367,0.04945938,0.47274303,0.11348913,0.44716042,0.10064645,1.0,0.164612,0.7144098,0.15088305,0.36638334,0.0,0.0,1
0.27664542,0.5912917,0.06124852,0.21665598,0.113402,0.3233846,0.6145882,0.04535408,0.0,0.26385224,0.0,0.7036582,0.061336026,0.0,0.16438149,0.41032135,0.08753267,0.2731337,0.98830825,0.0,1
0.0,0.19096085,0.63780147,0.23887438,0.12931779,0.049019855,0.23548494,0.10201046,0.098161146,0.31934184,0.6317056,0.07715541,1.0,0.9385395,0.75251776,0.17014667,0.5627502,0.113073625,0.0,0.02611061,1
0.31976762,0.3547994,0.08769688,0.0,0.08353292,0.32583046,0.10726757,0.06509591,0.09973714,0.73433435,0.13439058,0.032015353,0.0,0.0,0.40554014,0.43667254,0.05881539,0.2779315,0.0023607917,0.10326034,0
0.33659226,0.2665469,0.078901984,0.0,0.013056837,0.37973243,0.07290037,0.14721431,0.0,0.5832192,0.13200508,0.31653976,0.0,0.028238561,0.222191,0.6974823,0.06476327,0.16948166,0.0,0.12630841,0
0.09457643,0.06508966,0.32763427,0.48206645,0.06892136,0.08957311,0.31482363,0.0024657082,0.0,0.14698711,0.67755926,0.28503656,1.0,1.0,0.59463143,0.0576626,0.34176868,0.5550054,0.013234841,0.29829583,1
0.25825873,0.39310297,0.07083149,0.3982587,0.06462742,0.4865107,0.7015043,0.12982808,0.14271373,0.30323228,0.14608148,0.63564897,1.0,0.11256115,0.39696693,0.65470505,0.10813701,0.43345982,0.0,0.0054483972,1
0.49313566,0.15990399,0.0076255426,0.14429013,0.12251338,0.36733598,0.45154077,0.05423169,0.010744467,0.49383932,0.0,0.7642928,0.0,0.0,0.24779224,0.3712436,0.19954255,0.4250146,0.05135572,0.07672527,1
0.25492364,0.19493496,0.303462,0.4053797,0.12814073,0.085929334,0.101583794,0.0,0.0,0.29866016,0.8404582,0.17994732,0.0,1.0,0.6209544,0.16488203,0.52824533,0.50876,0.013342587,0.077776045,1
0.10210656,0.14158511,0.68855727,0.31675857,0.0,0.2265163,0.056550343,0.023240555,0.08637209,0.4679698,0.2224414,0.31788915,0.9620636,1.0,0.32040372,0.015069075,0.45962194,0.04905827,0.0,0.1377671,1
0.3975897,0.25919634,0.0,0.103937425,0.053436488,0.24699126,0.17969397,0.15616426,0.042100403,0.5303281,0.0,0.19458371,0.013660323,0.0044466024,0.23135869,0.39189136,0.10154288,0.30171326,0.0,0.032576703,0
0.49694288,0.15919816,0.0632975,0.0,0.0,0.36019516,0.11558355,0.032255974,0.2574803,0.33744305,0.0,0.1066469,0.0055221887,0.0,0.31409985,0.5724441,0.0,0.0013011992,0.01666607,0.018442668,0
0.07894875,0.05873814,0.2564568,0.23904759,0.02083023,0.0,0.15756564,0.015125707,0.07914126,0.44454938,0.8489055,0.36887607,0.0,0.9730587,0.5073914,0.11117993,0.38173753,0.05941323,0.08837973,0.2682226,1
0.06948483,0.49505085,0.06904553,0.0,0.057024837,0.19845751,0.1357474,0.023793872,0.04011898,0.623019,0.048926692,0.18813424,0.0660134,0.9198986,0.30186087,0.53478503,0.13491154,0.13654938,0.0,0.0,0
0.03128606,0.1175407,0.6235479,0.2829867,0.0138511695,0.11444525,0.103118256,0.026653204,0.09629635,0.23310563,0.77967674,0.37166232,1.0,0.8862763,0.6382831,0.0044016773,0.7894844,0.12919268,0.0,0.23530138,1
0.29739404,0.32377353,0.072539434,0.45061013,0.02389653,0.7207313,0.46965724,0.0,0.10750237,0.56437564,0.11991629,0.7791593,0.0,0.05374541,0.41840306,0.43392184,0.2878101,0.26618522,0.088972755,0.0,1
0.17212111,0.24285161,0.010647024,0.0,0.0,0.12471455,0.23141108,0.014584377,0.07338743,0.4610322,0.07283527,0.06890639,0.016261218,0.016151285,0.25633466,0.34404,0.0,0.34155658,1.0,0.029111847,0
0.0,0.07265759,0.2665925,0.5082313,0.15465343,0.22899723,0.2167663,0.054568656,0.08119327,0.38862526,0.8444002,0.069893226,1.0,1.0,0.46959376,0.17114915,0.39647046,0.16626824,0.057504848,0.42089143,1
0.047197387,0.16087267,0.0,0.075855404,0.0,0.31456715,0.19066298,0.20621926,0.057716563,0.23084152,0.0,0.059307538,0.0,0.092656545,0.22147818,0.5899806,0.0,0.24207515,1.0,0.03059088,0
0.40954992,0.43418565,0.024198815,0.031214897,0.0,0.10550514,0.26069927,0.11676528,0.062388763,0.78623444,0.0,0.15055853,1.0,0.0,0.3364216,0.357619,0.0,0.32632494,0.92001915,0.2413055,0
0.56246835,0.56219596,0.049296953,0.39147815,0.024335263,0.58231795,0.5987472,0.030350648,0.010471869,0.4026161,0.08903676,0.9195936,0.015012295,1.0,0.17953289,0.6741094,0.1295178,0.27402154,0.033078216,0.106072105,1
0.26280686,0.21699211,0.34431055,0.1435282,0.02468304,0.17226478,0.2643542,0.06035732,0.0,0.25939864,0.8204328,0.24822515,0.97319037,0.8915124,0.6630423,0.12281051,0.6993523,0.45298627,0.0106201805,0.3539695,1
0.022151686,0.24785872,0.50107884,0.199833,0.020913785,0.13953891,0.24507539,0.07204105,0.0,0.44329175,0.31699643,0.25571388,0.99708366,0.93744147,0.4717075,0.0,0.42359418,0.2880227,0.008554953,0.18384504,0
0.21845809,0.045342844,0.27565104,0.44799185,0.0,0.1728328,0.27469152,0.04948254,0.023118766,0.3038301,0.55224323,0.22240993,0.9065197,0.9534817,0.5216854,0.20435782,0.36341402,0.32701394,0.0,0.25189734,1
0.09892839,0.13120902,0.7095653,0.5962359,0.0,0.09080137,0.24058019,0.07770373,0.016372241,0.28734082,0.2788703,0.016287353,0.01864831,1.0,0.39944327,0.026987195,0.49455047,0.37557387,0.034663886,0.045327466,1
