feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
3.4541830734949572,-0.9833767229486798,10.56417781413163,1.520277988882833,-3.6131178898643315,1.05282724602626,0.8466128765905767,0.5127353368621617,0.9785635283512459,2.0252906322997912,-5.4119697659779975,1.9037281418130207,-0.10833484736929419,0.6245836167327097,5.0519670076354135,-2.3443418334152533,-1.8758090928476314,-4.689866521636346,-0.952398385130473,-0.3285532517902975,1
3.715029185514503,1.402362653450225,3.350843502653064,-0.7461210125850355,5.359511083209208,-4.1613007579132955,0.6614714450448054,-0.3520385202708984,-2.6928834862924345,-5.094902332585217,1.096890910302699,-3.84180821343132,-1.7222285607131944,-0.7070244264925853,-5.197403220160618,-2.5407034123348904,0.01691979916675013,3.199217093444757,2.9427526460054367,-0.35927903495371544,1
3.9657224460815215,-0.6459081732622967,-4.8206425811752665,0.2472881256277393,2.4896689937911596,-1.876931861882898,-2.138601490459668,2.37273389917363,1.3490676541111282,-3.5348953857022116,0.7168547533237717,-2.2119276650199127,-0.1346440918247952,-0.8262195155763077,-0.16848228095069023,2.9950165403148628,0.5130478674102508,1.3598053725497368,1.0260141257072977,-0.42177686438763046,0
-0.39748639865151475,-0.9750213849385142,3.648520133019707,-0.12855103438512974,-0.43256273047875865,-0.2525372375228721,0.7812558093526483,-3.757560705417742,-1.6307359042895913,-1.7657203219888067,-1.6405760112718268,-0.9415300676589753,-0.08173667603149418,1.204291783084486,-2.524615709650405,-0.5164689734520975,1.7123077283669226,-2.3850271416469235,0.7577547802081833,-0.446454478255048,0
-0.9822457313746762,-0.6622380786656235,3.698423094167003,1.3422567828601808,2.273568193997451,-0.9009803260713787,-0.564108928395735,-0.8458761674054973,-1.3904129564917644,-0.35449582327357737,-2.4523664862150487,-1.5080120877501981,0.5716087108071156,-1.922121532009158,0.627102303383146,-3.596136449108378,0.5094948616555286,-1.6177427953957138,-0.8033128584071165,-0.5249019628689985,0
-5.517140898097654,-0.2665722849289853,-10.356522620436209,-0.9547098336929226,4.312789218667504,-1.385797899111095,-0.5268691126300129,-0.45033026654502756,-1.134215870844176,1.9124411453263246,4.019294297940206,1.3912192475120113,1.8304684749987743,-0.6396882961988215,-5.034385922431258,1.4585616557362464,-0.8561008274372305,3.201676774097007,-0.4918794548144672,-0.8033419752904754,1
-1.316064750286257,-0.32810928836024106,-1.6259905903639957,-1.0380485814246605,-1.1332058757401584,0.6250630369326535,1.0382161514274388,-2.194349632669145,-0.12143672660126226,1.8996080532767063,-2.69505267586101,0.9429665970632395,0.02198155264360243,-0.9635161906344318,0.062115340637190625,4.165397208946703,0.41015156771359396,-3.3715466557565206,-0.047597245118507034,0.27046350873055675,1
-0.8108258518231344,-0.6757115301586923,-2.164702432477136,-0.6666192774947225,0.5781699174968221,0.13671936742742063,-0.0672677247575588,1.5178487596783918,-1.3584478109499574,-1.2050270193454484,3.0110791832327166,-1.1513804056305956,-0.2914063613488932,0.19060406017870057,-1.0803561141423723,-0.17766755300918896,2.93818806715577,3.973880891245635,0.6940967468117569,-0.5951689990751792,1
-0.6810446401744825,-0.0971895438234364,-3.9086162551010686,0.4664559729694125,7.004240405540875,-1.6819361732443439,-3.517655689345845,-2.555035164861991,-1.8762513101534155,-6.596195207860318,3.702532579362849,-1.1070965052928392,1.0177959690359604,-1.0592186013455644,1.9483789367309756,-1.3209705375139296,0.3086752940556164,1.4149774546231786,0.019258967351125547,-0.148283137927403,0
-2.2542887602486505,-1.325884076953689,1.6452080906684934,-0.6466868530633912,-1.119633214135889,4.1594117785160005,-0.8673571920217107,-3.64612234108149,1.5367268638325438,-2.692146326703938,0.6961000450403569,-2.278647223782392,0.37561387714565736,-2.761442741592181,1.0424417455230295,-1.9795652363507885,-1.0277739179138536,-0.4867662129231993,-0.3951401086262139,-0.7132491280839726,1
0.4281508701185489,-1.0152542733462815,-2.8949790718482493,2.4504557341315008,2.3473664445791544,-1.843036369530551,-1.5072345135701746,3.3898485875632645,-2.164308881534903,-0.44485022049271344,-0.6284610830426078,-0.6538356216803864,-1.2696522661013012,-0.029096327575381664,-1.3221073026814731,1.3129477484251089,0.60666651348988,1.9026742811860764,0.17044705041296596,1.1104972790915768,0
-0.6410560824380744,-1.5608777064808073,0.6656144805759404,-0.39981733107460027,-4.87715672910614,1.8089983146793978,1.211535697394769,-1.8622309792389962,1.867261086951024,0.9155603682631656,0.37947972687477294,0.019857938648207785,0.5099312413567952,1.9985025085239572,2.170617556661345,0.6325135494540335,-0.25688998392488877,-2.240515107481971,0.6613399641422925,-0.10548536715777655,0
0.3669657867990968,0.3539819326710066,2.008873070351951,-0.7071110812932093,-0.8800837180494757,1.246238348428824,2.3434813642717574,-3.2967918067225614,0.44087425177350753,-0.04352303210940117,-2.7593470791657824,-2.0066219212052183,0.043640132465737946,-3.8498427480462585,0.48303112227786715,2.897975481233296,-1.0381392850114375,-2.681355641920731,-2.429112337166646,1.6424192459283222,1
-1.0651490152451053,-0.6799666949320253,-0.8426004776293623,-0.7395105712940526,5.982718069205704,-2.3451161562310032,-0.5332464517163586,-2.2191433466013724,-3.764993773824954,-3.95050877046982,1.6044140494793069,-1.8081756227318093,-0.4284217300000358,-1.710547775418404,-1.6535974347913143,-0.9783158015066478,-0.5493833839499502,1.8111875280125465,0.5033287738455666,-0.0967494053303549,1
-0.03298682898071942,-0.7027270654272929,3.90562187946047,0.14820296862789786,-1.8367130072891937,1.4962964221573676,1.429146231980296,0.6943483316271184,-3.2191090396528126,-1.0406902360069494,-1.0047087002842394,-2.102033094443305,0.29378668827472265,-1.0992093530559304,1.9779128833040431,0.8528941273468715,1.0530697175949124,1.3956147543125015,0.017641808735019672,1.3789112430016826,1
-1.0348934380828423,1.1564177714974384,1.8020681654601245,0.11665065001560704,0.8501992194031173,0.7621154407676076,-4.265452422385014,-0.30141679323504816,-3.036257044736777,-2.284541188362499,-3.528742912904769,2.4023584164490277,0.16868085941050945,3.197283214267913,-1.4373207381365056,-0.23894014713491535,0.4619980237030926,-2.535591312615653,-0.7500936574883064,-1.5057096623793076,1
0.048273273707550746,0.6642752042571255,1.6572988163347218,-0.4864926155454853,-5.695990241294137,-0.37432990933784,2.998505863656507,-1.3740568750170006,0.9041525675291036,2.7040919529975627,-0.7424950874700094,0.10853016106114582,0.08329463754680776,4.165965905013602,-2.0531254923905555,1.0196239975676253,-0.548853859632253,-2.498063356407155,0.22238781413469702,-1.9010744288179857,0
-0.053956750023274436,1.0054953203063783,-0.897832730218369,-0.9052561597764432,3.4075177140213055,-0.13724868141606278,1.949155017711353,-1.3232773892883252,1.7808521185675048,2.1320692283525258,3.2684230219749772,3.502443145552467,-0.478366716587938,-3.180451623271486,2.6133741846756404,-0.4985720228848092,-0.0012250383082545331,1.5648001133036722,0.8340275687263308,-0.1738135128917204,0
-1.0402063564611737,-0.5144258182617432,-3.3273106006093762,0.5662707080586883,3.82068792970141,0.5997785384200403,-4.162730037849656,0.6107747364688918,0.05702803347518243,-2.7365221198016036,-1.7331708431358186,-2.0288326687937777,0.9865140038042008,-3.499450504035844,0.511104403190332,-0.17499101127450567,0.8816964269577422,-0.46091424365881495,-1.0421748070984445,-1.3212337376636916,0
-1.2320010470302294,-0.029954646126529826,-1.3639361428745427,1.6760214587599298,-5.125568485610087,1.9762983811082804,1.3828035063275819,0.061767287726339964,-0.5959014763546899,0.7618963180379562,-1.34037256077571,-2.4167366831657917,-0.4041539057073227,0.25260053166673924,1.6079431081139872,4.033500011902527,-0.26693968713962596,-1.1223648316435306,0.3316739616352778,0.042249604426835,1
1.5636509992142134,-0.9065077809327704,2.1451998590505634,0.37276722427640213,-1.2716966676147834,0.04420255982066518,-0.41307795467139374,2.5946094946489904,0.20939365070120913,-0.6674344624556034,2.6256804339146367,0.6673617777915533,-0.6133756284731867,2.821015283478908,0.9273518126077789,-2.950350698776994,-0.6004469655886746,2.8687454210356895,-0.7253400408147569,1.3449596661741487,1
2.6656287734127986,-0.06093951178599691,-8.975482869584443,0.0019129360209939365,7.129285738080102,-5.983562525361009,2.013517312166635,4.692565806925261,1.272056699302754,3.2044747766109873,4.87362523258426,1.7330396862806674,-0.2395494568848382,-2.221860901662973,-4.2915149060953945,2.1923621053135873,0.9278194561160589,6.240712599751556,1.176637548616744,1.4625303826914446,0
-0.7879163058749394,0.29456851257516387,4.284368709854678,-0.09716710637250317,-3.4029368558317654,2.3521928632577396,3.31669919454436,3.1711192624688374,1.8400171725042525,6.245285060418359,-0.9223644726952411,0.5537436760329497,0.027010554301906357,-2.743409589512817,-0.7815155317632789,-2.567314861421743,0.31977804112682007,2.294767783489673,1.8898139038938433,0.9130708059288597,0
0.6373892657945412,0.6675360947941315,0.6603868206327113,0.6611809905927187,-0.5374414088465966,-2.0407317720704823,2.4486877442684936,2.952416939249172,-0.004002800154409736,3.5627364749773243,1.2466757715171157,0.5398037649121574,-0.6502330862292857,0.6154109708228641,0.3730971366969908,-1.4786538302397636,0.44521087891406186,2.0694143582703854,-0.27133916522600965,0.2545343010369479,1
0.46519236035401207,0.3776395717866411,0.41706343472099805,1.4809924041174929,-2.304472375751613,0.8187281308984449,2.169153171576461,1.5134018049813422,1.9980436162174515,2.5699446072073497,2.5084947826540898,0.7877253756995868,-0.023843768136116463,-0.08259620874662804,1.8199862866484804,-0.8385335441395136,0.4176751006519598,2.094781775278095,-0.21905858802460865,-0.006603910483364725,0
-2.1197667696733413,-1.542192894187223,-0.34598609656933865,-0.6995692785784219,0.11479979201714507,-1.412289706139875,1.846292366601602,1.5385124934080752,-0.056871119977328355,5.758563010191357,-2.4728609980175076,0.7863551876092132,0.2836784496988527,-1.6689889476772772,-0.6762666118552954,-0.6404344374891731,0.0467201202649723,-1.1886770179172945,0.8855273723059548,0.46326956914752015,0
0.15925113947617492,0.9502792834882797,-2.3722912137919794,1.3943390520546883,1.9498349806789563,-2.489044555840938,1.3153618880997426,-0.16337408701567474,0.3839690448767014,1.5013099364016869,-0.4467379211631321,-0.9185081742706787,1.0642758718444707,-1.7254658311327742,-0.5746620891563549,1.0087246752275638,-0.6568732822933941,-0.7230284575280304,0.3220472043256931,-0.39955305599675006,1
1.9247428629632288,-0.5231437464415264,-1.1252451625694975,0.4886615372604771,-0.08853339508405682,-0.009255585021610169,-0.5986150038795699,1.0835316502601433,0.35709103388061464,-1.4568104394450685,1.0712397067296453,0.41089487378549966,-1.6123681180904839,1.514722618455213,-2.9810982548224927,1.404673743546106,-0.13987868060571226,1.8490068098929962,-0.7710363141410225,-0.007774944452975179,1
-2.87422225711077,-0.3330029719863096,0.8467070163743318,-0.5916473985157515,-0.8834168700959509,1.8250405404751857,1.3639034501336347,-1.4561216057806816,-1.0497485111553446,2.7720868308110096,-0.47280016620412707,2.50422851013247,-0.46169871558758396,-1.216459369501916,3.2048622557607773,0.8276361442176863,0.687769163796706,-1.1281719835695885,-1.722554827880282,-0.7965255751603473,1
-2.8766910997400554,-0.4760100000208513,-2.485489420375644,-1.116919511912159,0.09536865076697265,-1.9191195445098852,0.9956463467049941,3.7783763606005536,1.0230558740390978,7.571053407695849,-3.56571437442287,-0.33513439299392345,1.817310819725607,-2.5797761214341985,-1.0937870093102373,-1.4049343348900776,-0.75411247979106,-1.3014687965599943,-0.09779499708420289,1.184984447600316,1
-1.0295347957021808,-0.7071886792934604,-1.7737909227832254,-1.460285906058812,0.24448083865370207,0.2759313663095498,0.7940960050998691,0.015981828881422022,-0.2757953543009926,1.9644931836518322,-0.15203067048366692,1.6565793453092303,1.6003972988892943,-0.45849624407245343,-2.035065108354577,1.939806570180575,1.1501286783936322,0.4550394388685326,0.07468163945423903,-1.0011375578851496,1
3.7167292703849393,0.7760028599347263,-0.3830738623021732,0.7776404379759422,0.8823963057823735,-2.1023919126316217,2.267880625310047,3.955692447784214,-4.129258015393117,0.5431249629662274,2.353498949715343,4.349573929314269,0.5966056135920548,3.4395077230240605,-2.4545409800568203,5.180658687731671,-0.03388384281391958,5.315859651735096,1.1682325990194617,0.5510969833098386,1
-1.5460626377773938,-1.779823175323434,1.6932138024747267,-0.8092759193872399,1.5617882717225542,-0.702101407702344,0.4924058887699536,-2.0778708050296135,-1.3007105234055893,-2.6947968334994767,0.6500148161524495,-5.015591178615891,1.6630313782118475,-2.1027292581077033,-1.2771918805025284,-3.480843872004302,-0.9483541066216746,0.7605763025443891,0.2143522082769957,-0.7321389019707383,1
-1.3201834066186062,0.7806306743514945,4.077390370595704,-0.5811495110719016,-1.234059300895738,3.520433172248182,-2.2560048410878464,-1.089188000046544,1.1945991982506574,-2.2173423761907327,-2.2165688148557527,-3.089642320641136,1.3790232409712908,-2.490055782081767,0.5729245112288246,-3.9196922963102363,-0.44623336678444686,-1.221795731953596,-0.574185068016375,-0.020701003116861988,1
1.515588325143849,-0.20367863457235547,6.19540536040755,-0.7149058470495814,-4.4342379931978195,1.5043783582335783,-0.5047941617357503,0.70076511972412,-3.3937252325648273,-4.156619937868589,-0.8680237230944434,-2.5636000931736094,-0.5357146329995497,4.4269094736533905,-1.108742249478439,-0.866060812430183,-0.8236431298556439,1.0021830036627706,-0.5749088287057034,2.078156617110029,0
0.2566173420497489,0.4869847076588633,-2.4249281438914263,0.4410541128156447,3.4441119858591556,-1.376954506454642,-0.5884725338013244,-1.6368923829731905,-0.06816355997479961,-1.6719389883537183,-0.610848377936247,-1.2402072914466353,-1.3621645719212216,-2.3455617937159263,-1.1533106063499803,1.3996344593631407,-0.7223336238502043,-0.8751206127976077,0.6739443903503098,0.8654032700022395,1
-2.441782930481524,-0.772517475684394,0.42445726767966563,-1.019426733775593,-0.2766657036628526,1.7202251077217514,1.0499989724101213,-1.4056310563538725,0.10948822344079195,0.06176943499803922,2.377541806672809,-1.0335752010948829,-1.2562860414069255,-1.8944027240184582,1.6519772830860808,-2.0265191053096006,1.0261622148441978,1.5779638449411655,1.9743731550892953,-1.659735361381571,1
1.9977782638962969,0.6982655364920956,1.7573147520391612,-0.3387430117714108,-1.21078459839387,2.3263106451444977,-0.007631299841303896,1.5198679551046292,0.2755347742293834,-2.1071957275251307,0.9092967393385794,-1.3312315795337064,0.7657805394802747,-1.2385298356821433,-0.259288849361558,0.6705044590166029,-1.0308152774500663,3.058933340516876,0.043814192831760926,1.4507099241344232,1
-2.728645729485807,-1.0771668261585279,-8.771836247754095,1.0696916817396078,2.6410661038653913,-2.4924462976195065,-1.3973461666823677,-0.7639308146934485,-1.0253253244384266,0.12215748025907558,1.0051610211186923,0.30318550632549746,0.2727933862859796,1.3017489563410534,-2.970539138010708,3.214847087166713,-0.034313330749808996,-0.5896398070075547,0.6633830488473854,0.01877772338794696,0
-2.1168990080778056,1.3740565511599814,-4.089970900112421,0.1697564295368713,-2.446187528348555,0.15138200498876042,-1.5287982247864862,1.5155665952755217,3.837717984065103,4.207293955955049,-1.9883576956950006,0.12873917620874092,1.1709964932042665,0.21366270100749923,1.9786902287466168,-0.766789625226344,0.7579230340112385,-3.6030099734540237,-1.0075108556332457,1.3424598894067097,1
0.1269124798722324,2.213277918011304,5.371693670702283,1.8209672252662306,-1.6398396285863608,1.3774511931921174,-1.841434963265663,-0.047565703390877234,-1.768867500521319,-2.4468552756755857,-2.5095026679651724,-1.2689586362958982,-0.33632037182952107,1.5585919319524197,0.6406017098507193,-2.541427027195228,-0.9587037291435838,-1.334877477585028,0.20498914730890982,0.1489427962412884,0
-1.7024641601031882,-0.5688054171653081,2.494735823210676,0.16845076993249436,-4.950437361642448,4.725517419106657,0.8811570504083344,-0.9416935457881739,0.396744729497631,0.9903298029478538,0.07149241251655403,1.1775615909881691,-0.17145793064083975,0.2868447517148524,1.8784741033621697,0.9300938129300309,0.24893461186111668,0.0005518598283624776,0.12984783046686063,-0.706329706696292,0
4.674778194745841,0.5096631077101231,-3.586174930769331,1.4337500342142357,6.607330039063484,-5.195210533439692,0.41194417508471215,3.061162098105195,-0.22690836884259952,-2.2909915333599224,4.069169210064907,-0.6990515321100388,0.22010982379366362,-0.9979001130647567,-2.3840750401704236,0.26059836804436526,0.49979173049695996,5.2607932499108045,0.4784096833437766,-0.47164257863515857,0
-2.56383719207704,0.01775254617328601,-4.23504573360807,-0.3513349354557117,-8.050544112503857,2.1578013803187854,1.7651531751159117,3.3164319398029445,4.503608104673186,8.985892809611759,-1.8318374495592098,2.0495322227665227,-0.12027193932576595,1.4676449921972754,2.122918854934585,2.5722780644739824,0.8438287744856245,-2.695222201773189,-0.6485216295046535,1.6516389486858793,0
1.8714438830557298,0.7975103068781241,4.506041082847919,0.47787893609605137,-2.0033522746719052,3.290064678647308,1.9115971036643293,-0.8487368988448576,1.4244157470647205,0.7635445761989179,-2.4124920666773852,0.31246210046127537,1.1634949996973813,-3.431020330695227,-0.5219752205345032,2.013794310667667,-1.6965825400425936,-0.3314846656551642,-0.21855833833841642,0.05237283972499601,1
-3.490113529831207,-0.04303993223658949,-3.928305850603424,0.630665409887673,0.5879585678241908,2.1586594526456873,-2.7763804571772184,-4.060598081246425,0.13796053630081945,-3.833783304213337,0.7267010506342512,-2.0812726006357716,-1.0108136711173168,-0.6511892357035177,-0.49646251880449666,0.5202872409178686,-1.21028911423038,-1.6204132668282272,-0.6065820191190638,-1.8886191897177196,1
-0.13803602325444636,0.9626849170525694,-2.1628135075879116,0.5507426915325475,1.3091901803873347,0.26552524822107754,-1.2265525961410941,-0.8654069950397649,1.746634937896977,-2.0221638440843863,2.608354441084855,-0.8171816433506405,-0.39203986869712276,-0.31901572452965643,-0.5600419835876591,-1.5061906952090074,0.9989678353166206,1.1871909600214756,1.5405666113413128,-1.1528662015471196,1
0.8354488479033173,1.609343375609877,0.03970750512459731,0.8839831604696676,-1.6013928196729852,-0.6365583943961602,2.0749684293856427,1.4369161553947407,0.7723751055395729,3.5944193758867153,-0.16463954527817903,2.1505468292179124,-0.26601669556034696,0.7365617943744025,0.5337762622750435,1.3846812953171055,0.016620981362413703,-0.07672105233899107,-1.6854923928685774,-0.31818071752668287,0
1.1335037122599558,-1.3456279183281468,2.454612902509675,-0.9959971069613903,-1.6974993799508056,2.410311109770772,-1.6795925751814964,1.693608632575266,0.6859399494182288,0.13799963137251425,-2.6814920912347135,1.1995641617745947,-0.007237313449535615,-0.09978183234051102,0.2582465929172812,0.3972656295895542,1.6834148447426684,-0.701468232406198,0.9515520780790863,-0.5916436402635217,1
1.1607873646780962,0.7715225308761193,2.626847407482696,0.21554563500995175,-4.535805047650608,2.731617849495005,0.22668341731638036,1.7982625013730262,0.5919584965475773,-0.6070185672866696,0.9691169102049126,-0.5458240333300579,0.7261275213503737,1.3663651388512883,3.4280353060959112,-0.13240954847963138,-0.7522888217614683,1.356614928371926,-0.008413665971365013,-0.29773564888123116,1
2.458887040005611,-0.30683174438859473,-1.9005624577723328,-0.49309946097629387,-1.1317667727628629,-0.876257936871021,0.1887746616646656,-0.4306947330418895,1.3549917219088423,-1.9459985971003362,1.9897677069133686,-0.3742250230793089,-0.1805502908857391,2.2126344763906207,0.6233084336293104,1.9551837292463514,-0.8635983927318178,-0.014471677636672675,0.005143140541849398,0.3933783444697123,0
0.37594561681337385,1.2034600569003968,-0.8832226487916415,0.952649343692441,-2.775930964292307,1.5569906061937948,-2.496966368705433,1.1400639160884618,0.4999356865638965,-0.31122636848801566,-1.9679819895560746,1.4611662578871842,-0.13897273155510673,2.445383331069978,2.72856150572482,2.05063575011988,0.9265201843464447,-2.455711017623772,0.5341359422659844,-1.0273134230509724,1
0.6331745458712819,0.3831961512084077,-1.0163340653098776,0.9525147585958975,0.5370168169495219,-0.8475812221943575,1.1924286037729543,0.10810322092647695,0.17268865852997123,-0.698158829162584,1.2051162902983812,-2.2896055035464515,-1.8777248639102067,-0.9439827104436729,-2.779247606457475,0.24386395759903262,-0.9021980869729431,1.908280375891627,0.7583887130111439,-0.8827684783389129,1
-0.036562448993110286,0.871705131061377,-2.014070827932514,0.4866194801281112,-2.600105235207688,0.3088145804161457,-1.0841989171426665,2.959522972932594,0.3405647120273559,1.1007593625529337,1.553859889400799,1.7777986904892322,-0.0863849843514986,3.8800700459712227,0.5737629231712692,0.14974910165362104,-1.473280172893692,1.316343485424146,0.19028290992242175,1.1508346496843629,1
-1.3649490044163566,-1.148848268166677,-4.441516647080264,-0.7736509118677243,2.903757764874751,-4.7189112428768265,-1.7474232510714411,0.14609623285311688,-1.297280603411794,2.187051169791023,-3.906315710750409,0.8383151871473569,2.4449813006664014,1.6841124506788747,-0.9681586380757863,1.27299433751307,-0.09217408005330353,-4.91004017946455,0.5013366271808629,1.0549007175973635,1
-0.6796300944535263,0.2651070945122431,-4.025955680802252,-0.09074675733912281,1.5921995551024275,-1.9758123369299125,0.8840925699389091,-0.8463459645924771,-0.5630341144175058,-1.5836695042593112,2.755639531363064,-2.9491660353817357,-0.5760251704766678,-0.3434142589227776,-2.0356369036584083,0.6045630178305691,0.2811651428946169,1.8704857258938619,-0.46052342116131384,-0.3381867169824685,1
-2.11995937098616,0.5605292848705127,0.13524167094304484,0.39452360516187573,-1.5540584160678574,1.6418479550680862,2.571809791567961,-0.5868154027864574,-0.7671119572761378,3.7890824500391727,-1.952876086857504,1.0524217683023411,0.053514274313560234,-2.238446033130935,-1.6572148030349105,2.8604311668522473,0.6830625815082649,-0.35642061438530326,-0.9544040505751428,-1.1950705635150563,1
-1.1302208225434844,-0.6211347987962408,-0.36530754860343617,1.6729897028449527,-3.7109344708840664,-1.3773895077366296,2.688284683638422,0.5892390804118295,1.000522948383316,4.867342860803198,-0.6680626051271694,0.400043027490351,1.0110970055869908,2.3843537776232466,-0.9074807966862986,-0.08316638659225545,-1.1971665926902302,-1.695296700144325,-0.942963372449764,1.4773725606308605,0
0.5805831078696908,0.11704103558126315,-6.1587179016612215,-0.6081535516204094,-3.2692780383921454,-0.6809385019602916,-1.213728282657576,2.778247552328214,2.9650123140860725,1.2408342760011233,-1.6844403970315895,-3.1211782638758123,0.08004126921526018,0.7842446475630809,-0.49883375265750735,3.0411325425688216,0.1253909718067383,-1.7954672036989572,0.2438269266167647,-1.243358737609354,0
2.043256122995161,-0.5198252221735389,2.9559843836742745,0.8701781747467708,5.888983322055719,-2.4727905962776546,0.7245406248628985,1.2473360115688752,-2.187721989793074,-0.5443853938448181,-1.7835085392490304,-0.9930844308449136,-0.7419394537564759,-4.379272335976859,-2.740103057215412,-1.2037818724822447,-1.4552889759012155,2.1061126933998846,0.18844008042075686,-1.50807587980101,0
-1.502756918915325,2.6478842135570875,-0.7047448587036651,0.3473634035161247,-5.229034441735415,-2.5110891832418765,5.7693711521264746,1.7328930471612998,1.1467336763462295,9.03973866175835,0.45599596606064824,1.988704782325106,-0.5613567375239471,3.091485708565588,-0.1726756708839943,0.43839446939328386,0.6362358284303241,-0.9292443624035763,0.4539358884037746,-0.46524542916908107,0
0.9221669581933087,-2.741489429477377,1.1658116439559483,-0.03694118646749832,0.6857168071988604,-2.6396964039486788,1.8030105164954462,-0.5653789744614837,-1.8075335801707868,-1.6324303153964523,0.4279460955553172,-3.7506373286154755,-1.8290944139212169,-0.40357955493868897,1.2996033135262062,-0.5347881375289769,1.5122349106655983,0.1444380493337709,0.388214991591073,-0.19845643954403597,1
3.624355429307653,0.6739651517100497,2.684259944339022,-1.316569792887215,2.393587874749403,-1.2155862074560337,-1.2965026949910883,-0.8276391556295875,-1.129047967125396,-4.926703591190567,-2.042279122141431,-2.546842918904321,-0.15592609748290798,-0.48319713644644297,-3.205030719760381,0.5630713998783019,-0.9084643375227769,-0.3430617961063953,-1.5179491149467033,1.2849797147621682,0
